с,В
46.1469,1.0524
46.1475,1.0946
46.1481,1.1218
46.1487,1.1331
46.1493,1.1290
46.1499,1.1105
46.1505,1.0787
46.1511,1.0356
46.1517,0.9847
46.1522,0.9315
46.1528,0.8822
46.1534,0.8425
46.1539,0.8164
46.1545,0.8053
46.1550,0.8084
46.1556,0.8229
46.1562,0.8447
46.1567,0.8683
46.1573,0.8878
46.1578,0.8979
46.1584,0.8952
46.1589,0.8797
46.1595,0.8550
46.1600,0.8267
46.1606,0.8003
46.1611,0.7800
46.1617,0.7671
46.1622,0.7608
46.1628,0.7588
46.1633,0.7602
46.1639,0.7655
46.1645,0.7754
46.1651,0.7896
46.1658,0.8053
46.1664,0.8187
46.1670,0.8272
46.1676,0.8322
46.1682,0.8385
46.1688,0.8524
46.1694,0.8779
46.1700,0.9141
46.1706,0.9552
46.1712,0.9926
46.1718,1.0185
46.1724,1.0281
46.1729,1.0215
46.1735,1.0035
46.1741,0.9811
46.1746,0.9601
46.1752,0.9429
46.1757,0.9289
46.1763,0.9162
46.1768,0.9040
46.1774,0.8923
46.1779,0.8809
46.1785,0.8688
46.1790,0.8557
46.1796,0.8435
46.1802,0.8362
46.1807,0.8378
46.1813,0.8504
46.1818,0.8716
46.1824,0.8958
46.1829,0.9148
46.1835,0.9213
46.1841,0.9111
46.1846,0.8840
46.1852,0.8443
46.1858,0.7990
46.1863,0.7565
46.1869,0.7247
46.1874,0.7090
46.1880,0.7111
46.1885,0.7284
46.1891,0.7541
46.1896,0.7795
46.1902,0.7961
46.1907,0.7987
46.1913,0.7879
46.1918,0.7702
46.1924,0.7558
46.1929,0.7545
46.1935,0.7716
46.1940,0.8061
46.1946,0.8502
46.1951,0.8923
46.1957,0.9202
46.1963,0.9246
46.1968,0.9025
46.1974,0.8590
46.1979,0.8055
46.1985,0.7564
46.1991,0.7245
46.1996,0.7172
46.2002,0.7346
46.2007,0.7701
46.2013,0.8128
46.2018,0.8502
46.2024,0.8722
46.2029,0.8736
46.2035,0.8549
46.2040,0.8221
46.2046,0.7849
46.2051,0.7531
46.2057,0.7347
46.2063,0.7328
46.2068,0.7460
46.2074,0.7692
46.2079,0.7956
46.2085,0.8196
46.2090,0.8384
46.2096,0.8521
46.2101,0.8628
46.2107,0.8719
46.2112,0.8799
46.2118,0.8861
46.2123,0.8894
46.2129,0.8899
46.2134,0.8895
46.2140,0.8921
46.2146,0.9014
46.2151,0.9193
46.2157,0.9442
46.2163,0.9703
46.2168,0.9900
46.2174,0.9953
46.2179,0.9816
46.2185,0.9495
46.2190,0.9052
46.2196,0.8587
46.2201,0.8203
46.2207,0.7970
46.2212,0.7901
46.2218,0.7957
46.2223,0.8070
46.2229,0.8182
46.2234,0.8264
46.2240,0.8316
46.2245,0.8356
46.2251,0.8405
46.2257,0.8479
46.2262,0.8578
46.2268,0.8689
46.2273,0.8779
46.2279,0.8809
46.2284,0.8749
46.2290,0.8592
46.2295,0.8360
46.2301,0.8097
46.2306,0.7854
46.2312,0.7665
46.2317,0.7538
46.2323,0.7457
46.2328,0.7395
46.2334,0.7332
46.2339,0.7273
46.2345,0.7245
46.2351,0.7287
46.2356,0.7426
46.2362,0.7651
46.2367,0.7897
46.2373,0.8066
46.2379,0.8048
46.2385,0.7772
46.2390,0.7234
46.2396,0.6516
46.2402,0.5778
46.2407,0.5217
46.2413,0.5008
46.2418,0.5238
46.2424,0.5877
46.2429,0.6786
46.2435,0.7770
46.2440,0.8631
46.2446,0.9226
46.2451,0.9496
46.2457,0.9465
46.2462,0.9223
46.2468,0.8885
46.2473,0.8559
46.2478,0.8319
46.2484,0.8205
46.2489,0.8217
46.2495,0.8324
46.2500,0.8457
46.2506,0.8531
46.2511,0.8468
46.2517,0.8233
46.2522,0.7857
46.2528,0.7428
46.2533,0.7062
46.2539,0.6856
46.2544,0.6849
46.2549,0.7018
46.2555,0.7283
46.2560,0.7553
46.2566,0.7749
46.2571,0.7833
46.2577,0.7811
46.2582,0.7726
46.2588,0.7642
46.2593,0.7625
46.2599,0.7727
46.2604,0.7962
46.2610,0.8304
46.2615,0.8686
46.2620,0.9016
46.2626,0.9203
46.2631,0.9182
46.2637,0.8935
46.2642,0.8495
46.2648,0.7936
46.2653,0.7353
46.2659,0.6834
46.2664,0.6435
46.2670,0.6181
46.2675,0.6070
46.2681,0.6086
46.2686,0.6200
46.2691,0.6366
46.2697,0.6541
46.2702,0.6702
46.2708,0.6861
46.2713,0.7052
46.2719,0.7308
46.2724,0.7620
46.2730,0.7934
46.2735,0.8162
46.2741,0.8217
46.2746,0.8055
46.2752,0.7707
46.2757,0.7280
46.2762,0.6924
46.2768,0.6761
46.2773,0.6828
46.2779,0.7058
46.2784,0.7315
46.2790,0.7458
46.2795,0.7404
46.2801,0.7163
46.2806,0.6823
46.2812,0.6510
46.2817,0.6324
46.2822,0.6300
46.2828,0.6403
46.2833,0.6554
46.2839,0.6670
46.2844,0.6698
46.2850,0.6624
46.2855,0.6473
46.2861,0.6300
46.2866,0.6164
46.2872,0.6114
46.2877,0.6168
46.2883,0.6304
46.2888,0.6479
46.2894,0.6649
46.2899,0.6799
46.2904,0.6936
46.2910,0.7085
46.2915,0.7258
46.2921,0.7442
46.2926,0.7587
46.2932,0.7622
46.2937,0.7494
46.2943,0.7202
46.2948,0.6820
46.2954,0.6469
46.2959,0.6274
46.2965,0.6308
46.2970,0.6578
46.2975,0.7029
46.2981,0.7576
46.2986,0.8133
46.2992,0.8621
46.2997,0.8976
46.3003,0.9143
46.3008,0.9085
46.3014,0.8799
46.3019,0.8324
46.3025,0.7743
46.3030,0.7159
46.3036,0.6669
46.3041,0.6334
46.3047,0.6173
46.3052,0.6161
46.3058,0.6254
46.3063,0.6404
46.3069,0.6572
46.3074,0.6730
46.3080,0.6854
46.3085,0.6930
46.3091,0.6960
46.3096,0.6963
46.3102,0.6964
46.3107,0.6979
46.3113,0.7013
46.3118,0.7056
46.3124,0.7098
46.3129,0.7146
46.3134,0.7228
46.3140,0.7378
46.3145,0.7612
46.3151,0.7902
46.3156,0.8181
46.3162,0.8364
46.3167,0.8380
46.3173,0.8205
46.3178,0.7876
46.3184,0.7477
46.3189,0.7114
46.3194,0.6872
46.3200,0.6799
46.3205,0.6894
46.3211,0.7120
46.3216,0.7414
46.3222,0.7709
46.3227,0.7941
46.3233,0.8059
46.3238,0.8030
46.3244,0.7856
46.3249,0.7572
46.3255,0.7248
46.3260,0.6957
46.3266,0.6752
46.3271,0.6639
46.3277,0.6577
46.3282,0.6499
46.3288,0.6346
46.3293,0.6090
46.3298,0.5746
46.3304,0.5372
46.3309,0.5051
46.3315,0.4874
46.3320,0.4912
46.3326,0.5191
46.3331,0.5676
46.3337,0.6276
46.3342,0.6874
46.3348,0.7362
46.3353,0.7663
46.3359,0.7743
46.3364,0.7599
46.3369,0.7266
46.3375,0.6814
46.3380,0.6343
46.3386,0.5976
46.3392,0.5824
46.3397,0.5949
46.3403,0.6328
46.3409,0.6850
46.3414,0.7345
46.3420,0.7653
46.3425,0.7682
46.3431,0.7439
46.3436,0.7022
46.3442,0.6568
46.3448,0.6202
46.3453,0.5994
46.3459,0.5952
46.3464,0.6034
46.3470,0.6182
46.3475,0.6339
46.3481,0.6462
46.3486,0.6518
46.3492,0.6485
46.3497,0.6348
46.3503,0.6101
46.3508,0.5752
46.3514,0.5345
46.3519,0.4963
46.3525,0.4714
46.3530,0.4694
46.3536,0.4937
46.3542,0.5392
46.3547,0.5922
46.3553,0.6353
46.3558,0.6544
46.3564,0.6443
46.3569,0.6112
46.3575,0.5694
46.3580,0.5343
46.3586,0.5163
46.3591,0.5183
46.3597,0.5373
46.3602,0.5680
46.3608,0.6060
46.3613,0.6476
46.3619,0.6875
46.3624,0.7179
46.3630,0.7296
46.3636,0.7170
46.3641,0.6818
46.3647,0.6336
46.3652,0.5869
46.3658,0.5555
46.3663,0.5474
46.3669,0.5634
46.3674,0.5966
46.3680,0.6354
46.3685,0.6670
46.3691,0.6808
46.3696,0.6721
46.3702,0.6430
46.3707,0.6018
46.3713,0.5601
46.3718,0.5294
46.3724,0.5174
46.3730,0.5262
46.3735,0.5517
46.3741,0.5845
46.3746,0.6145
46.3752,0.6339
46.3757,0.6399
46.3763,0.6353
46.3769,0.6256
46.3774,0.6167
46.3780,0.6119
46.3785,0.6106
46.3791,0.6101
46.3796,0.6075
46.3802,0.6021
46.3807,0.5969
46.3813,0.5958
46.3818,0.6008
46.3824,0.6088
46.3829,0.6124
46.3835,0.6035
46.3840,0.5781
46.3846,0.5388
46.3851,0.4939
46.3857,0.4542
46.3863,0.4299
46.3868,0.4280
46.3874,0.4504
46.3879,0.4933
46.3885,0.5479
46.3890,0.6020
46.3896,0.6436
46.3901,0.6654
46.3907,0.6668
46.3912,0.6545
46.3918,0.6385
46.3923,0.6275
46.3929,0.6247
46.3934,0.6273
46.3940,0.6292
46.3945,0.6251
46.3951,0.6130
46.3957,0.5954
46.3962,0.5769
46.3968,0.5615
46.3973,0.5509
46.3979,0.5434
46.3984,0.5353
46.3990,0.5239
46.3995,0.5092
46.4001,0.4941
46.4006,0.4830
46.4012,0.4791
46.4017,0.4830
46.4023,0.4927
46.4028,0.5041
46.4034,0.5141
46.4039,0.5224
46.4045,0.5324
46.4050,0.5498
46.4056,0.5779
46.4062,0.6142
46.4067,0.6492
46.4073,0.6697
46.4078,0.6651
46.4084,0.6346
46.4089,0.5886
46.4095,0.5445
46.4100,0.5187
46.4106,0.5185
46.4111,0.5393
46.4117,0.5679
46.4122,0.5891
46.4128,0.5924
46.4133,0.5742
46.4139,0.5377
46.4144,0.4900
46.4150,0.4401
46.4156,0.3972
46.4161,0.3694
46.4167,0.3631
46.4172,0.3810
46.4178,0.4213
46.4183,0.4777
46.4189,0.5406
46.4194,0.5987
46.4200,0.6413
46.4205,0.6608
46.4211,0.6541
46.4216,0.6231
46.4222,0.5733
46.4227,0.5124
46.4233,0.4490
46.4238,0.3919
46.4244,0.3500
46.4250,0.3317
46.4255,0.3427
46.4261,0.3837
46.4266,0.4479
46.4272,0.5217
46.4277,0.5876
46.4283,0.6287
46.4288,0.6351
46.4294,0.6065
46.4299,0.5520
46.4305,0.4865
46.4310,0.4256
46.4316,0.3817
46.4321,0.3609
46.4327,0.3638
46.4332,0.3866
46.4338,0.4231
46.4343,0.4655
46.4349,0.5042
46.4354,0.5290
46.4360,0.5328
46.4365,0.5150
46.4371,0.4834
46.4376,0.4518
46.4382,0.4345
46.4387,0.4401
46.4393,0.4678
46.4398,0.5082
46.4404,0.5474
46.4409,0.5732
46.4415,0.5795
46.4420,0.5679
46.4426,0.5460
46.4431,0.5233
46.4437,0.5071
46.4442,0.5001
46.4448,0.5001
46.4453,0.5014
46.4459,0.4975
46.4464,0.4844
46.4470,0.4624
46.4476,0.4368
46.4483,0.4166
46.4489,0.4113
46.4495,0.4270
46.4502,0.4642
46.4508,0.5173
46.4514,0.5764
46.4520,0.6306
46.4526,0.6705
46.4532,0.6901
46.4537,0.6877
46.4543,0.6662
46.4549,0.6320
46.4555,0.5942
46.4561,0.5612
46.4566,0.5386
46.4572,0.5268
46.4577,0.5231
46.4583,0.5238
46.4588,0.5274
46.4594,0.5347
46.4599,0.5463
46.4605,0.5608
46.4610,0.5732
46.4616,0.5778
46.4621,0.5709
46.4626,0.5536
46.4632,0.5315
46.4638,0.5120
46.4644,0.5012
46.4650,0.5012
46.4656,0.5098
46.4663,0.5219
46.4669,0.5326
46.4675,0.5391
46.4681,0.5406
46.4687,0.5381
46.4693,0.5325
46.4698,0.5239
46.4703,0.5125
46.4709,0.4986
46.4714,0.4838
46.4720,0.4710
46.4725,0.4636
46.4731,0.4638
46.4736,0.4714
46.4742,0.4836
46.4748,0.4961
46.4753,0.5051
46.4759,0.5086
46.4764,0.5078
46.4770,0.5074
46.4775,0.5137
46.4781,0.5319
46.4786,0.5620
46.4792,0.5970
46.4797,0.6245
46.4803,0.6315
46.4808,0.6101
46.4814,0.5623
46.4819,0.5000
46.4825,0.4405
46.4831,0.4006
46.4836,0.3906
46.4842,0.4117
46.4847,0.4571
46.4853,0.5144
46.4858,0.5689
46.4864,0.6076
46.4869,0.6218
46.4875,0.6087
46.4881,0.5717
46.4886,0.5186
46.4892,0.4599
46.4897,0.4066
46.4903,0.3684
46.4908,0.3516
46.4914,0.3578
46.4919,0.3852
46.4925,0.4287
46.4930,0.4814
46.4936,0.5360
46.4941,0.5847
46.4947,0.6205
46.4952,0.6376
46.4958,0.6331
46.4963,0.6083
46.4969,0.5692
46.4975,0.5250
46.4980,0.4853
46.4986,0.4566
46.4991,0.4406
46.4997,0.4350
46.5002,0.4359
46.5008,0.4407
46.5013,0.4491
46.5019,0.4628
46.5024,0.4838
46.5030,0.5128
46.5035,0.5484
46.5041,0.5871
46.5046,0.6224
46.5052,0.6466
46.5057,0.6522
46.5063,0.6350
46.5068,0.5962
46.5074,0.5425
46.5080,0.4848
46.5085,0.4354
46.5091,0.4043
46.5096,0.3961
46.5102,0.4083
46.5107,0.4320
46.5113,0.4556
46.5118,0.4696
46.5124,0.4698
46.5129,0.4583
46.5135,0.4405
46.5140,0.4212
46.5146,0.4026
46.5151,0.3850
46.5157,0.3711
46.5162,0.3677
46.5168,0.3854
46.5174,0.4327
46.5179,0.5100
46.5185,0.6067
46.5190,0.7029
46.5196,0.7751
46.5201,0.8046
46.5207,0.7824
46.5213,0.7121
46.5218,0.6083
46.5224,0.4921
46.5229,0.3847
46.5235,0.3032
46.5240,0.2574
46.5246,0.2489
46.5251,0.2721
46.5257,0.3163
46.5262,0.3676
46.5268,0.4131
46.5273,0.4433
46.5279,0.4558
46.5284,0.4550
46.5290,0.4499
46.5295,0.4492
46.5301,0.4572
46.5307,0.4721
46.5312,0.4878
46.5318,0.4968
46.5323,0.4939
46.5329,0.4775
46.5334,0.4501
46.5340,0.4165
46.5346,0.3826
46.5351,0.3540
46.5357,0.3359
46.5362,0.3334
46.5368,0.3489
46.5373,0.3809
46.5379,0.4226
46.5384,0.4629
46.5390,0.4908
46.5395,0.4990
46.5401,0.4877
46.5407,0.4639
46.5412,0.4383
46.5418,0.4203
46.5423,0.4138
46.5429,0.4173
46.5434,0.4261
46.5440,0.4358
46.5446,0.4444
46.5451,0.4525
46.5457,0.4616
46.5462,0.4728
46.5468,0.4854
46.5473,0.4964
46.5479,0.5016
46.5484,0.4962
46.5490,0.4774
46.5495,0.4465
46.5501,0.4097
46.5506,0.3768
46.5512,0.3571
46.5517,0.3550
46.5523,0.3687
46.5529,0.3920
46.5534,0.4185
46.5540,0.4440
46.5545,0.4667
46.5551,0.4854
46.5556,0.4976
46.5562,0.5002
46.5568,0.4921
46.5573,0.4762
46.5579,0.4596
46.5584,0.4508
46.5590,0.4545
46.5595,0.4689
46.5601,0.4856
46.5606,0.4944
46.5612,0.4882
46.5617,0.4667
46.5623,0.4360
46.5628,0.4051
46.5634,0.3820
46.5639,0.3709
46.5645,0.3722
46.5650,0.3827
46.5656,0.3976
46.5662,0.4122
46.5667,0.4236
46.5673,0.4317
46.5678,0.4379
46.5684,0.4434
46.5689,0.4466
46.5695,0.4431
46.5700,0.4279
46.5706,0.3995
46.5711,0.3624
46.5717,0.3272
46.5722,0.3057
46.5728,0.3057
46.5733,0.3267
46.5739,0.3594
46.5744,0.3891
46.5750,0.4015
46.5756,0.3885
46.5761,0.3518
46.5767,0.3018
46.5772,0.2539
46.5778,0.2225
46.5783,0.2156
46.5789,0.2325
46.5794,0.2643
46.5800,0.2974
46.5805,0.3191
46.5811,0.3215
46.5816,0.3043
46.5822,0.2744
46.5827,0.2439
46.5833,0.2250
46.5838,0.2262
46.5844,0.2485
46.5850,0.2860
46.5855,0.3279
46.5861,0.3631
46.5866,0.3843
46.5872,0.3900
46.5877,0.3847
46.5883,0.3759
46.5888,0.3711
46.5894,0.3751
46.5900,0.3884
46.5905,0.4087
46.5911,0.4315
46.5916,0.4515
46.5922,0.4628
46.5927,0.4597
46.5933,0.4385
46.5938,0.4003
46.5944,0.3516
46.5949,0.3029
46.5955,0.2643
46.5960,0.2412
46.5966,0.2329
46.5971,0.2345
46.5977,0.2410
46.5983,0.2503
46.5988,0.2646
46.5994,0.2882
46.5999,0.3232
46.6005,0.3672
46.6010,0.4127
46.6016,0.4513
46.6021,0.4772
46.6027,0.4892
46.6032,0.4907
46.6038,0.4860
46.6043,0.4782
46.6049,0.4684
46.6054,0.4562
46.6060,0.4417
46.6065,0.4265
46.6071,0.4132
46.6077,0.4042
46.6082,0.4000
46.6088,0.3984
46.6093,0.3958
46.6099,0.3890
46.6104,0.3775
46.6110,0.3641
46.6115,0.3541
46.6121,0.3540
46.6126,0.3688
46.6132,0.4001
46.6137,0.4441
46.6143,0.4909
46.6148,0.5258
46.6154,0.5348
46.6159,0.5101
46.6165,0.4545
46.6171,0.3809
46.6176,0.3062
46.6182,0.2454
46.6187,0.2058
46.6193,0.1868
46.6198,0.1824
46.6204,0.1852
46.6209,0.1905
46.6215,0.1982
46.6220,0.2122
46.6226,0.2373
46.6231,0.2761
46.6237,0.3257
46.6242,0.3770
46.6248,0.4175
46.6253,0.4359
46.6259,0.4271
46.6265,0.3946
46.6270,0.3492
46.6276,0.3047
46.6281,0.2728
46.6287,0.2586
46.6292,0.2601
46.6298,0.2700
46.6303,0.2802
46.6309,0.2860
46.6314,0.2873
46.6320,0.2877
46.6325,0.2909
46.6331,0.2974
46.6336,0.3041
46.6342,0.3058
46.6347,0.2984
46.6353,0.2813
46.6359,0.2581
46.6364,0.2355
46.6370,0.2203
46.6375,0.2181
46.6381,0.2313
46.6386,0.2583
46.6392,0.2942
46.6397,0.3315
46.6403,0.3629
46.6408,0.3837
46.6414,0.3935
46.6420,0.3958
46.6425,0.3953
46.6431,0.3956
46.6436,0.3981
46.6442,0.4028
46.6447,0.4093
46.6453,0.4182
46.6459,0.4292
46.6466,0.4403
46.6472,0.4479
46.6479,0.4475
46.6485,0.4364
46.6492,0.4141
46.6498,0.3827
46.6505,0.3456
46.6511,0.3068
46.6516,0.2711
46.6522,0.2428
46.6528,0.2254
46.6533,0.2196
46.6539,0.2237
46.6544,0.2340
46.6550,0.2471
46.6556,0.2611
46.6561,0.2766
46.6567,0.2950
46.6572,0.3167
46.6578,0.3394
46.6583,0.3593
46.6589,0.3721
46.6595,0.3752
46.6600,0.3691
46.6606,0.3567
46.6611,0.3422
46.6617,0.3293
46.6622,0.3203
46.6628,0.3159
46.6633,0.3167
46.6639,0.3233
46.6644,0.3357
46.6650,0.3522
46.6656,0.3686
46.6661,0.3786
46.6667,0.3757
46.6673,0.3551
46.6679,0.3159
46.6685,0.2625
46.6690,0.2043
46.6696,0.1532
46.6702,0.1186
46.6708,0.1048
46.6713,0.1095
46.6719,0.1267
46.6725,0.1496
46.6731,0.1746
46.6737,0.2010
46.6742,0.2302
46.6748,0.2625
46.6754,0.2956
46.6759,0.3242
46.6765,0.3417
46.6770,0.3438
46.6776,0.3299
46.6781,0.3036
46.6787,0.2713
46.6792,0.2403
46.6798,0.2173
46.6803,0.2077
46.6809,0.2136
46.6814,0.2334
46.6820,0.2615
46.6826,0.2898
46.6831,0.3109
46.6837,0.3206
46.6842,0.3183
46.6848,0.3062
46.6853,0.2873
46.6859,0.2640
46.6864,0.2389
46.6870,0.2151
46.6875,0.1969
46.6881,0.1893
46.6886,0.1955
46.6892,0.2148
46.6897,0.2418
46.6903,0.2676
46.6908,0.2837
46.6914,0.2849
46.6919,0.2716
46.6925,0.2492
46.6930,0.2252
46.6936,0.2067
46.6941,0.1980
46.6947,0.1989
46.6952,0.2051
46.6958,0.2093
46.6963,0.2050
46.6969,0.1901
46.6975,0.1682
46.6980,0.1476
46.6986,0.1373
46.6991,0.1433
46.6997,0.1656
46.7002,0.1991
46.7008,0.2359
46.7013,0.2687
46.7019,0.2925
46.7024,0.3056
46.7030,0.3084
46.7035,0.3019
46.7041,0.2877
46.7046,0.2673
46.7052,0.2432
46.7057,0.2193
46.7063,0.2006
46.7068,0.1919
46.7074,0.1964
46.7079,0.2141
46.7085,0.2423
46.7090,0.2765
46.7096,0.3113
46.7101,0.3409
46.7107,0.3598
46.7112,0.3637
46.7118,0.3517
46.7123,0.3277
46.7129,0.3002
46.7135,0.2791
46.7140,0.2723
46.7146,0.2818
46.7152,0.3044
46.7157,0.3338
46.7163,0.3647
46.7168,0.3947
46.7174,0.4235
46.7179,0.4520
46.7185,0.4791
46.7190,0.5010
46.7196,0.5109
46.7201,0.5013
46.7207,0.4678
46.7212,0.4125
46.7218,0.3452
46.7224,0.2821
46.7229,0.2410
46.7235,0.2350
46.7240,0.2673
46.7246,0.3300
46.7251,0.4064
46.7257,0.4771
46.7262,0.5263
46.7268,0.5456
46.7273,0.5363
46.7279,0.5072
46.7284,0.4715
46.7290,0.4413
46.7295,0.4233
46.7301,0.4168
46.7306,0.4165
46.7312,0.4170
46.7317,0.4173
46.7323,0.4212
46.7328,0.4344
46.7334,0.4604
46.7339,0.4973
46.7345,0.5393
46.7350,0.5786
46.7356,0.6087
46.7361,0.6264
46.7367,0.6320
46.7372,0.6286
46.7378,0.6200
46.7383,0.6098
46.7389,0.5999
46.7395,0.5904
46.7400,0.5800
46.7406,0.5662
46.7412,0.5477
46.7417,0.5265
46.7423,0.5095
46.7429,0.5062
46.7434,0.5242
46.7440,0.5637
46.7445,0.6152
46.7451,0.6633
46.7456,0.6933
46.7462,0.6986
46.7467,0.6829
46.7473,0.6573
46.7478,0.6348
46.7484,0.6241
46.7489,0.6268
46.7494,0.6386
46.7500,0.6521
46.7505,0.6610
46.7511,0.6628
46.7516,0.6584
46.7522,0.6506
46.7527,0.6430
46.7533,0.6383
46.7538,0.6390
46.7544,0.6463
46.7549,0.6596
46.7555,0.6761
46.7560,0.6921
46.7565,0.7048
46.7571,0.7132
46.7576,0.7188
46.7582,0.7238
46.7587,0.7300
46.7593,0.7373
46.7598,0.7450
46.7604,0.7522
46.7609,0.7594
46.7615,0.7680
46.7620,0.7790
46.7625,0.7930
46.7631,0.8091
46.7636,0.8258
46.7642,0.8404
46.7647,0.8498
46.7653,0.8513
46.7658,0.8443
46.7664,0.8308
46.7669,0.8142
46.7675,0.7972
46.7680,0.7811
46.7685,0.7661
46.7691,0.7520
46.7696,0.7394
46.7702,0.7288
46.7707,0.7208
46.7713,0.7167
46.7718,0.7201
46.7724,0.7352
46.7729,0.7644
46.7735,0.8053
46.7740,0.8502
46.7745,0.8886
46.7751,0.9119
46.7756,0.9167
46.7762,0.9068
46.7767,0.8923
46.7773,0.8847
46.7778,0.8916
46.7784,0.9118
46.7789,0.9359
46.7795,0.9504
46.7800,0.9440
46.7805,0.9132
46.7811,0.8633
46.7816,0.8063
46.7822,0.7564
46.7827,0.7246
46.7833,0.7157
46.7838,0.7277
46.7844,0.7537
46.7849,0.7850
46.7855,0.8135
46.7860,0.8330
46.7865,0.8401
46.7871,0.8347
46.7876,0.8209
46.7882,0.8060
46.7887,0.7989
46.7893,0.8067
46.7898,0.8321
46.7904,0.8725
46.7909,0.9211
46.7915,0.9684
46.7920,1.0049
46.7925,1.0242
46.7931,1.0244
46.7936,1.0090
46.7942,0.9846
46.7947,0.9584
46.7953,0.9363
46.7958,0.9217
46.7964,0.9151
46.7969,0.9144
46.7975,0.9158
46.7980,0.9159
46.7986,0.9138
46.7991,0.9112
46.7997,0.9106
46.8002,0.9132
46.8008,0.9185
46.8013,0.9247
46.8018,0.9296
46.8024,0.9318
46.8029,0.9301
46.8035,0.9245
46.8040,0.9160
46.8046,0.9064
46.8051,0.8976
46.8057,0.8904
46.8062,0.8849
46.8068,0.8812
46.8073,0.8805
46.8078,0.8850
46.8084,0.8960
46.8089,0.9121
46.8095,0.9294
46.8100,0.9432
46.8106,0.9510
46.8111,0.9528
46.8117,0.9507
46.8122,0.9472
46.8128,0.9433
46.8133,0.9394
46.8139,0.9350
46.8144,0.9298
46.8150,0.9240
46.8155,0.9188
46.8160,0.9168
46.8166,0.9206
46.8171,0.9316
46.8177,0.9480
46.8182,0.9649
46.8188,0.9768
46.8193,0.9803
46.8199,0.9758
46.8204,0.9668
46.8210,0.9580
46.8215,0.9525
46.8220,0.9512
46.8226,0.9535
46.8231,0.9581
46.8237,0.9644
46.8242,0.9722
46.8248,0.9810
46.8253,0.9898
46.8259,0.9978
46.8264,1.0050
46.8270,1.0126
46.8275,1.0216
46.8281,1.0317
46.8286,1.0400
46.8291,1.0421
46.8297,1.0343
46.8302,1.0158
46.8308,0.9904
46.8313,0.9653
46.8319,0.9487
46.8324,0.9459
46.8330,0.9569
46.8335,0.9763
46.8341,0.9959
46.8346,1.0081
46.8351,1.0091
46.8357,1.0002
46.8362,0.9855
46.8368,0.9706
46.8373,0.9596
46.8379,0.9546
46.8384,0.9559
46.8390,0.9626
46.8395,0.9730
46.8401,0.9859
46.8406,1.0002
46.8411,1.0140
46.8417,1.0237
46.8422,1.0242
46.8428,1.0109
46.8433,0.9833
46.8439,0.9470
46.8444,0.9127
46.8450,0.8920
46.8455,0.8928
46.8461,0.9154
46.8467,0.9530
46.8472,0.9953
46.8478,1.0321
46.8483,1.0557
46.8489,1.0614
46.8494,1.0468
46.8500,1.0126
46.8505,0.9631
46.8511,0.9074
46.8516,0.8574
46.8522,0.8240
46.8527,0.8136
46.8533,0.8261
46.8538,0.8557
46.8544,0.8941
46.8549,0.9328
46.8555,0.9655
46.8560,0.9889
46.8566,1.0033
46.8571,1.0118
46.8577,1.0188
46.8582,1.0276
46.8588,1.0385
46.8594,1.0481
46.8599,1.0501
46.8605,1.0377
46.8610,1.0079
46.8616,0.9642
46.8622,0.9177
46.8627,0.8840
46.8633,0.8776
46.8639,0.9054
46.8644,0.9631
46.8650,1.0359
46.8655,1.1040
46.8661,1.1493
46.8666,1.1610
46.8672,1.1388
46.8678,1.0922
46.8683,1.0367
46.8689,0.9885
46.8695,0.9590
46.8700,0.9513
46.8706,0.9606
46.8711,0.9780
46.8717,0.9947
46.8722,1.0051
46.8728,1.0070
46.8734,1.0013
46.8739,0.9902
46.8745,0.9763
46.8750,0.9617
46.8756,0.9471
46.8761,0.9324
46.8767,0.9170
46.8772,0.9009
46.8778,0.8860
46.8783,0.8762
46.8789,0.8770
46.8794,0.8923
46.8800,0.9222
46.8805,0.9612
46.8811,1.0000
46.8816,1.0290
46.8822,1.0423
46.8827,1.0392
46.8833,1.0238
46.8838,1.0023
46.8844,0.9804
46.8849,0.9629
46.8855,0.9532
46.8860,0.9538
46.8866,0.9656
46.8871,0.9870
46.8877,1.0140
46.8882,1.0417
46.8888,1.0660
46.8894,1.0846
46.8899,1.0970
46.8905,1.1031
46.8910,1.1026
46.8916,1.0957
46.8921,1.0828
46.8927,1.0649
46.8932,1.0436
46.8938,1.0203
46.8943,0.9960
46.8949,0.9717
46.8954,0.9497
46.8960,0.9338
46.8965,0.9285
46.8971,0.9370
46.8976,0.9593
46.8982,0.9927
46.8987,1.0330
46.8993,1.0764
46.8998,1.1193
46.9004,1.1575
46.9009,1.1842
46.9015,1.1919
46.9020,1.1746
46.9026,1.1315
46.9031,1.0689
46.9037,0.9982
46.9042,0.9331
46.9048,0.8844
46.9053,0.8579
46.9059,0.8530
46.9064,0.8639
46.9070,0.8817
46.9075,0.8980
46.9081,0.9075
46.9086,0.9106
46.9091,0.9124
46.9097,0.9194
46.9102,0.9352
46.9108,0.9581
46.9113,0.9808
46.9119,0.9943
46.9124,0.9911
46.9130,0.9687
46.9135,0.9300
46.9141,0.8818
46.9146,0.8330
46.9152,0.7929
46.9157,0.7695
46.9163,0.7688
46.9169,0.7933
46.9174,0.8405
46.9180,0.9031
46.9185,0.9707
46.9191,1.0315
46.9196,1.0750
46.9202,1.0934
46.9207,1.0838
46.9213,1.0489
46.9218,0.9974
