с,В
47.3191,0.8456
47.3197,0.8456
47.3202,0.8456
47.3208,0.8456
47.3213,0.8456
47.3219,0.8456
47.3224,0.8456
47.3230,0.8507
47.3235,0.8456
47.3241,0.8507
47.3246,0.8507
47.3252,0.8507
47.3257,0.8507
47.3263,0.8456
47.3268,0.8456
47.3274,0.8456
47.3279,0.8507
47.3285,0.8507
47.3290,0.8507
47.3296,0.8456
47.3301,0.8456
47.3307,0.8456
47.3313,0.8456
47.3318,0.8456
47.3324,0.8507
47.3329,0.8456
47.3335,0.8456
47.3340,0.8507
47.3346,0.8456
47.3351,0.8456
47.3357,0.8456
47.3362,0.8456
47.3368,0.8456
47.3373,0.8507
47.3379,0.8456
47.3384,0.8507
47.3390,0.8507
47.3395,0.8507
47.3401,0.8507
47.3406,0.8507
47.3412,0.8456
47.3418,0.8456
47.3423,0.8456
47.3429,0.8456
47.3434,0.8507
47.3440,0.8456
47.3445,0.8507
47.3451,0.8456
47.3456,0.8456
47.3462,0.8456
47.3467,0.8456
47.3473,0.8507
47.3478,0.8507
47.3484,0.8507
47.3489,0.8507
47.3495,0.8507
47.3500,0.8456
47.3506,0.8507
47.3511,0.8456
47.3517,0.8456
47.3522,0.8507
47.3528,0.8507
47.3534,0.8507
47.3539,0.8456
47.3545,0.8456
47.3550,0.8507
47.3556,0.8507
47.3561,0.8507
47.3567,0.8507
47.3572,0.8456
47.3578,0.8507
47.3583,0.8456
47.3589,0.8456
47.3594,0.8456
47.3600,0.8507
47.3605,0.8456
47.3611,0.8456
47.3616,0.8507
47.3622,0.8507
47.3627,0.8507
47.3633,0.8456
47.3638,0.8507
47.3644,0.8456
47.3650,0.8507
47.3655,0.8507
47.3661,0.8456
47.3666,0.8456
47.3672,0.8456
47.3677,0.8507
47.3683,0.8456
47.3688,0.8507
47.3694,0.8456
47.3699,0.8456
47.3705,0.8456
47.3710,0.8507
47.3716,0.8456
47.3721,0.8456
47.3727,0.8456
47.3732,0.8405
47.3738,0.8456
47.3743,0.8405
47.3749,0.8507
47.3754,0.8456
47.3760,0.8507
47.3766,0.8507
47.3771,0.8456
47.3777,0.8507
47.3782,0.8456
47.3788,0.8456
47.3793,0.8507
47.3799,0.8456
47.3804,0.8456
47.3810,0.8456
47.3815,0.8507
47.3821,0.8507
47.3826,0.8507
47.3832,0.8507
47.3837,0.8456
47.3843,0.8456
47.3848,0.8456
47.3854,0.8456
47.3859,0.8456
47.3865,0.8507
47.3871,0.8456
47.3876,0.8456
47.3882,0.8456
47.3887,0.8405
47.3893,0.8507
47.3898,0.8507
47.3904,0.8456
47.3909,0.8456
47.3915,0.8456
47.3921,0.8507
47.3927,0.8507
47.3932,0.8456
47.3938,0.8507
47.3943,0.8507
47.3949,0.8507
47.3954,0.8507
47.3960,0.8405
47.3965,0.8456
47.3971,0.8507
47.3976,0.8507
47.3982,0.8456
47.3987,0.8456
47.3993,0.8456
47.3999,0.8507
47.4004,0.8456
47.4010,0.8507
47.4015,0.8456
47.4021,0.8456
47.4026,0.8456
47.4032,0.8456
47.4037,0.8456
47.4043,0.8456
47.4051,0.8456
47.4057,0.8456
47.4062,0.8405
47.4068,0.8456
47.4074,0.8456
47.4079,0.8405
47.4085,0.8456
47.4090,0.8456
47.4096,0.8507
47.4101,0.8456
47.4107,0.8456
47.4112,0.8456
47.4118,0.8456
47.4123,0.8507
47.4129,0.8456
47.4134,0.8456
47.4140,0.8456
47.4145,0.8456
47.4151,0.8507
47.4156,0.8456
47.4162,0.8456
47.4167,0.8456
47.4173,0.8456
47.4179,0.8456
47.4184,0.8456
47.4190,0.8507
47.4195,0.8456
47.4201,0.8456
47.4206,0.8456
47.4212,0.8456
47.4217,0.8456
47.4223,0.8507
47.4228,0.8456
47.4234,0.8456
47.4239,0.8456
47.4245,0.8456
47.4250,0.8456
47.4256,0.8456
47.4261,0.8507
47.4267,0.8456
47.4272,0.8507
47.4278,0.8456
47.4284,0.8507
47.4289,0.8456
47.4295,0.8456
47.4300,0.8507
47.4306,0.8507
47.4311,0.8456
47.4317,0.8456
47.4322,0.8507
47.4328,0.8405
47.4333,0.8456
47.4339,0.8456
47.4344,0.8456
47.4350,0.8456
47.4355,0.8456
47.4361,0.8456
47.4366,0.8507
47.4372,0.8456
47.4378,0.8456
47.4383,0.8507
47.4389,0.8456
47.4394,0.8456
47.4400,0.8405
47.4405,0.8507
47.4411,0.8456
47.4416,0.8456
47.4422,0.8405
47.4427,0.8456
47.4433,0.8456
47.4438,0.8456
47.4444,0.8456
47.4449,0.8456
47.4455,0.8456
47.4460,0.8456
47.4466,0.8405
47.4471,0.8456
47.4477,0.8456
47.4483,0.8405
47.4488,0.8456
47.4494,0.8456
47.4499,0.8456
47.4505,0.8456
47.4510,0.8456
47.4516,0.8507
47.4521,0.8507
47.4527,0.8456
47.4532,0.8456
47.4538,0.8456
47.4543,0.8507
47.4549,0.8405
47.4554,0.8456
47.4560,0.8405
47.4565,0.8456
47.4571,0.8456
47.4577,0.8507
47.4582,0.8456
47.4588,0.8456
47.4593,0.8456
47.4599,0.8456
47.4604,0.8456
47.4610,0.8456
47.4616,0.8456
47.4621,0.8456
47.4627,0.8456
47.4632,0.8456
47.4638,0.8456
47.4643,0.8456
47.4649,0.8456
47.4654,0.8456
47.4660,0.8456
47.4665,0.8456
47.4671,0.8456
47.4676,0.8456
47.4682,0.8456
47.4687,0.8405
47.4693,0.8405
47.4698,0.8456
47.4704,0.8456
47.4710,0.8507
47.4715,0.8456
47.4721,0.8456
47.4726,0.8456
47.4732,0.8456
47.4737,0.8405
47.4743,0.8507
47.4748,0.8456
47.4754,0.8456
47.4759,0.8456
47.4765,0.8456
47.4770,0.8456
47.4776,0.8405
47.4782,0.8456
47.4787,0.8456
47.4793,0.8456
47.4798,0.8456
47.4804,0.8456
47.4809,0.8456
47.4815,0.8456
47.4820,0.8456
47.4826,0.8456
47.4831,0.8456
47.4837,0.8405
47.4842,0.8456
47.4848,0.8456
47.4854,0.8456
47.4859,0.8456
47.4865,0.8456
47.4870,0.8405
47.4876,0.8507
47.4881,0.8456
47.4887,0.8405
47.4892,0.8405
47.4898,0.8405
47.4904,0.8405
47.4909,0.8456
47.4915,0.8405
47.4920,0.8456
47.4926,0.8456
47.4931,0.8405
47.4937,0.8405
47.4942,0.8405
47.4948,0.8405
47.4954,0.8456
47.4959,0.8456
47.4965,0.8456
47.4970,0.8456
47.4976,0.8405
47.4981,0.8456
47.4987,0.8405
47.4992,0.8456
47.4998,0.8456
47.5003,0.8456
47.5009,0.8456
47.5015,0.8405
47.5020,0.8405
47.5026,0.8405
47.5031,0.8405
47.5037,0.8456
47.5042,0.8456
47.5048,0.8405
47.5053,0.8456
47.5059,0.8405
47.5064,0.8456
47.5070,0.8405
47.5075,0.8456
47.5081,0.8405
47.5086,0.8405
47.5092,0.8456
47.5097,0.8405
47.5103,0.8456
47.5108,0.8456
47.5114,0.8405
47.5119,0.8405
47.5125,0.8405
47.5131,0.8456
47.5136,0.8405
47.5142,0.8405
47.5147,0.8405
47.5153,0.8456
47.5158,0.8405
47.5164,0.8456
47.5169,0.8456
47.5175,0.8456
47.5180,0.8456
47.5186,0.8456
47.5191,0.8405
47.5197,0.8405
47.5202,0.8456
47.5208,0.8405
47.5213,0.8456
47.5219,0.8405
47.5224,0.8456
47.5230,0.8405
47.5235,0.8405
47.5241,0.8456
47.5247,0.8405
47.5252,0.8456
47.5258,0.8456
47.5263,0.8456
47.5269,0.8405
47.5274,0.8456
47.5280,0.8405
47.5285,0.8405
47.5291,0.8405
47.5296,0.8405
47.5302,0.8456
47.5308,0.8456
47.5313,0.8456
47.5319,0.8456
47.5324,0.8456
47.5330,0.8456
47.5335,0.8405
47.5341,0.8405
47.5346,0.8405
47.5352,0.8405
47.5357,0.8456
47.5363,0.8405
47.5368,0.8405
47.5374,0.8355
47.5379,0.8405
47.5385,0.8405
47.5390,0.8456
47.5396,0.8456
47.5401,0.8405
47.5407,0.8456
47.5412,0.8405
47.5418,0.8456
47.5424,0.8456
47.5429,0.8405
47.5435,0.8456
47.5440,0.8405
47.5446,0.8456
47.5451,0.8405
47.5457,0.8405
47.5462,0.8456
47.5468,0.8405
47.5473,0.8405
47.5479,0.8456
47.5484,0.8456
47.5490,0.8405
47.5495,0.8456
47.5501,0.8405
47.5506,0.8405
47.5512,0.8405
47.5517,0.8456
47.5523,0.8456
47.5528,0.8456
47.5534,0.8456
47.5539,0.8456
47.5545,0.8405
47.5550,0.8405
47.5558,0.8456
47.5564,0.8405
47.5570,0.8355
47.5575,0.8405
47.5581,0.8456
47.5586,0.8405
47.5592,0.8456
47.5597,0.8405
47.5603,0.8405
47.5608,0.8456
47.5614,0.8405
47.5619,0.8456
47.5625,0.8405
47.5630,0.8456
47.5636,0.8405
47.5641,0.8405
47.5647,0.8456
47.5652,0.8405
47.5658,0.8456
47.5663,0.8405
47.5669,0.8405
47.5674,0.8355
47.5680,0.8456
47.5686,0.8355
47.5691,0.8355
47.5697,0.8456
47.5702,0.8405
47.5708,0.8456
47.5713,0.8405
47.5719,0.8405
47.5724,0.8405
47.5730,0.8456
47.5735,0.8405
47.5741,0.8456
47.5746,0.8405
47.5752,0.8405
47.5757,0.8405
47.5763,0.8355
47.5768,0.8405
47.5774,0.8405
47.5779,0.8456
47.5785,0.8355
47.5790,0.8456
47.5796,0.8405
47.5801,0.8405
47.5807,0.8405
47.5812,0.8405
47.5818,0.8405
47.5823,0.8405
47.5829,0.8456
47.5835,0.8405
47.5840,0.8405
47.5846,0.8405
47.5851,0.8456
47.5857,0.8405
47.5862,0.8405
47.5868,0.8405
47.5873,0.8405
47.5879,0.8405
47.5884,0.8355
47.5890,0.8405
47.5895,0.8456
47.5901,0.8456
47.5906,0.8405
47.5912,0.8405
47.5917,0.8405
47.5923,0.8405
47.5928,0.8405
47.5934,0.8405
47.5940,0.8456
47.5945,0.8405
47.5951,0.8355
47.5956,0.8405
47.5962,0.8405
47.5967,0.8405
47.5973,0.8405
47.5978,0.8405
47.5984,0.8405
47.5990,0.8405
47.5995,0.8405
47.6001,0.8405
47.6006,0.8405
47.6012,0.8405
47.6017,0.8405
47.6023,0.8355
47.6028,0.8355
47.6034,0.8456
47.6039,0.8405
47.6045,0.8405
47.6051,0.8405
47.6056,0.8405
47.6062,0.8405
47.6067,0.8355
47.6073,0.8405
47.6078,0.8456
47.6084,0.8405
47.6089,0.8405
47.6095,0.8405
47.6100,0.8405
47.6106,0.8405
47.6111,0.8405
47.6117,0.8405
47.6122,0.8405
47.6128,0.8405
47.6133,0.8405
47.6139,0.8405
47.6144,0.8456
47.6150,0.8405
47.6155,0.8405
47.6161,0.8355
47.6167,0.8355
47.6172,0.8456
47.6178,0.8405
47.6183,0.8355
47.6189,0.8405
47.6194,0.8405
47.6200,0.8405
47.6205,0.8405
47.6211,0.8405
47.6216,0.8405
47.6222,0.8405
47.6227,0.8405
47.6235,0.8405
47.6241,0.8405
47.6246,0.8355
47.6252,0.8355
47.6257,0.8405
47.6263,0.8405
47.6268,0.8355
47.6274,0.8355
47.6279,0.8355
47.6285,0.8405
47.6290,0.8405
47.6296,0.8405
47.6301,0.8405
47.6307,0.8405
47.6312,0.8405
47.6318,0.8355
47.6323,0.8405
47.6329,0.8405
47.6334,0.8405
47.6340,0.8405
47.6346,0.8355
47.6351,0.8405
47.6357,0.8456
47.6362,0.8405
47.6368,0.8355
47.6373,0.8456
47.6379,0.8355
47.6384,0.8355
47.6390,0.8355
47.6395,0.8405
47.6401,0.8405
47.6406,0.8355
47.6412,0.8405
47.6417,0.8405
47.6423,0.8405
47.6429,0.8355
47.6434,0.8355
47.6440,0.8405
47.6445,0.8405
47.6453,0.8405
47.6459,0.8355
47.6478,0.8405
47.6484,0.8405
47.6490,0.8405
47.6496,0.8405
47.6502,0.8405
47.6507,0.8405
47.6513,0.8405
47.6519,0.8355
47.6524,0.8405
47.6530,0.8405
47.6535,0.8355
47.6541,0.8355
47.6547,0.8405
47.6553,0.8405
47.6558,0.8355
47.6564,0.8405
47.6569,0.8405
47.6575,0.8355
47.6580,0.8405
47.6586,0.8405
47.6592,0.8405
47.6597,0.8355
47.6603,0.8355
47.6608,0.8355
47.6614,0.8405
47.6619,0.8405
47.6625,0.8355
47.6631,0.8355
47.6637,0.8355
47.6642,0.8405
47.6648,0.8405
47.6654,0.8405
47.6659,0.8405
47.6665,0.8304
47.6671,0.8355
47.6677,0.8405
47.6683,0.8405
47.6688,0.8355
47.6698,0.8355
47.6703,0.8304
47.6710,0.8405
47.6716,0.8355
47.6722,0.8355
47.6727,0.8405
47.6733,0.8355
47.6739,0.8355
47.6744,0.8355
47.6750,0.8405
47.6755,0.8355
47.6761,0.8355
47.6767,0.8355
47.6772,0.8405
47.6778,0.8355
47.6783,0.8355
47.6789,0.8355
47.6795,0.8405
47.6801,0.8405
47.6807,0.8405
47.6812,0.8355
47.6818,0.8355
47.6823,0.8355
47.6829,0.8405
47.6834,0.8405
47.6840,0.8405
47.6845,0.8304
47.6851,0.8405
47.6856,0.8355
47.6862,0.8405
47.6867,0.8304
47.6872,0.8355
47.6878,0.8355
47.6883,0.8355
47.6889,0.8355
47.6894,0.8355
47.6900,0.8405
47.6905,0.8405
47.6911,0.8405
47.6916,0.8355
47.6922,0.8405
47.6927,0.8405
47.6933,0.8405
47.6938,0.8355
47.6945,0.8355
47.6951,0.8355
47.6956,0.8355
47.6962,0.8355
47.6967,0.8355
47.6973,0.8355
47.6978,0.8355
47.6983,0.8355
47.6989,0.8355
47.6994,0.8355
47.7000,0.8304
47.7005,0.8355
47.7010,0.8355
47.7016,0.8355
47.7021,0.8355
47.7026,0.8355
47.7032,0.8355
47.7037,0.8355
47.7043,0.8355
47.7048,0.8355
47.7053,0.8355
47.7059,0.8405
47.7064,0.8405
47.7070,0.8355
47.7075,0.8355
47.7080,0.8355
47.7086,0.8355
47.7091,0.8355
47.7096,0.8405
47.7102,0.8355
47.7108,0.8355
47.7114,0.8355
47.7119,0.8355
47.7125,0.8355
47.7130,0.8355
47.7136,0.8355
47.7141,0.8355
47.7147,0.8355
47.7152,0.8355
47.7157,0.8355
47.7163,0.8304
47.7168,0.8355
47.7174,0.8355
47.7179,0.8355
47.7185,0.8355
47.7190,0.8355
47.7195,0.8405
47.7201,0.8405
47.7206,0.8355
47.7212,0.8355
47.7217,0.8355
47.7222,0.8355
47.7228,0.8355
47.7233,0.8355
47.7239,0.8355
47.7244,0.8355
47.7249,0.8355
47.7255,0.8355
47.7260,0.8355
47.7266,0.8355
47.7271,0.8355
47.7276,0.8405
47.7282,0.8355
47.7287,0.8355
47.7293,0.8355
47.7298,0.8304
47.7303,0.8355
47.7309,0.8355
47.7314,0.8405
47.7320,0.8355
47.7325,0.8304
47.7331,0.8355
47.7336,0.8355
47.7341,0.8355
47.7347,0.8355
47.7352,0.8355
47.7358,0.8355
47.7363,0.8304
47.7368,0.8355
47.7374,0.8355
47.7379,0.8355
47.7385,0.8355
47.7390,0.8355
47.7395,0.8355
47.7401,0.8355
47.7406,0.8355
47.7412,0.8355
47.7417,0.8355
47.7423,0.8304
47.7428,0.8304
47.7434,0.8355
47.7439,0.8355
47.7444,0.8355
47.7450,0.8355
47.7455,0.8405
47.7461,0.8355
47.7466,0.8304
47.7471,0.8355
47.7477,0.8405
47.7482,0.8355
47.7488,0.8355
47.7493,0.8405
47.7499,0.8355
47.7504,0.8304
47.7509,0.8405
47.7515,0.8355
47.7520,0.8355
47.7526,0.8355
47.7531,0.8355
47.7536,0.8355
47.7542,0.8304
47.7547,0.8355
47.7553,0.8355
47.7558,0.8355
47.7563,0.8304
47.7569,0.8304
47.7574,0.8355
47.7580,0.8304
47.7585,0.8304
47.7590,0.8355
47.7596,0.8355
47.7601,0.8304
47.7607,0.8355
47.7612,0.8304
47.7618,0.8355
47.7623,0.8304
47.7628,0.8355
47.7634,0.8304
47.7639,0.8355
47.7645,0.8304
47.7650,0.8355
47.7655,0.8355
47.7661,0.8355
47.7666,0.8355
47.7672,0.8254
47.7677,0.8405
47.7683,0.8304
47.7689,0.8355
47.7695,0.8355
47.7701,0.8304
47.7707,0.8355
47.7713,0.8355
47.7718,0.8355
47.7725,0.8355
47.7730,0.8304
47.7736,0.8355
47.7741,0.8355
47.7747,0.8304
47.7752,0.8355
47.7757,0.8355
47.7763,0.8304
47.7768,0.8355
47.7773,0.8355
47.7779,0.8355
47.7784,0.8355
47.7790,0.8304
47.7795,0.8304
47.7801,0.8355
47.7806,0.8355
47.7812,0.8355
47.7817,0.8355
47.7822,0.8304
47.7828,0.8355
47.7833,0.8355
47.7838,0.8355
47.7844,0.8405
47.7849,0.8355
47.7855,0.8355
47.7860,0.8355
47.7865,0.8304
47.7871,0.8304
47.7876,0.8304
47.7882,0.8304
47.7887,0.8304
47.7892,0.8355
47.7898,0.8304
47.7903,0.8304
47.7908,0.8355
47.7914,0.8304
47.7919,0.8355
47.7925,0.8304
47.7930,0.8304
47.7935,0.8405
47.7941,0.8304
47.7947,0.8355
47.7952,0.8254
47.7958,0.8355
47.7964,0.8355
47.7969,0.8355
47.7975,0.8355
47.7980,0.8304
47.7986,0.8304
47.7991,0.8304
47.7997,0.8355
47.8002,0.8355
47.8007,0.8304
47.8013,0.8355
47.8018,0.8304
47.8024,0.8304
47.8029,0.8355
47.8035,0.8355
47.8040,0.8304
47.8046,0.8355
47.8051,0.8304
47.8057,0.8355
47.8062,0.8304
47.8068,0.8304
47.8073,0.8304
47.8079,0.8355
47.8084,0.8355
47.8090,0.8304
47.8095,0.8355
47.8101,0.8304
47.8107,0.8304
47.8112,0.8355
47.8118,0.8355
47.8123,0.8355
47.8129,0.8304
47.8134,0.8304
47.8140,0.8355
47.8145,0.8304
47.8151,0.8304
47.8156,0.8304
47.8162,0.8355
47.8167,0.8304
47.8173,0.8355
47.8178,0.8304
47.8184,0.8304
47.8189,0.8304
47.8195,0.8304
47.8200,0.8355
47.8206,0.8355
47.8211,0.8304
47.8217,0.8304
47.8222,0.8355
47.8228,0.8355
47.8233,0.8304
47.8239,0.8355
47.8244,0.8304
47.8250,0.8355
47.8255,0.8304
47.8261,0.8304
47.8266,0.8304
47.8272,0.8355
47.8277,0.8355
47.8283,0.8355
47.8288,0.8304
47.8294,0.8304
47.8299,0.8304
47.8305,0.8304
47.8310,0.8304
47.8316,0.8304
47.8321,0.8304
47.8327,0.8304
47.8332,0.8304
47.8338,0.8304
47.8343,0.8254
47.8348,0.8254
47.8354,0.8304
47.8359,0.8304
47.8365,0.8304
47.8370,0.8254
47.8376,0.8304
47.8381,0.8304
47.8387,0.8355
47.8392,0.8304
47.8398,0.8304
47.8403,0.8304
47.8409,0.8304
47.8414,0.8304
47.8420,0.8304
47.8425,0.8304
47.8431,0.8304
47.8436,0.8304
47.8442,0.8304
47.8447,0.8304
47.8453,0.8355
47.8458,0.8304
47.8464,0.8304
47.8469,0.8304
47.8475,0.8355
47.8480,0.8355
47.8486,0.8304
47.8491,0.8355
47.8497,0.8304
47.8502,0.8304
47.8508,0.8304
47.8513,0.8304
47.8519,0.8304
47.8524,0.8304
47.8530,0.8355
47.8535,0.8355
47.8541,0.8254
47.8546,0.8304
47.8552,0.8355
47.8557,0.8355
47.8563,0.8355
47.8568,0.8304
47.8574,0.8304
47.8579,0.8355
47.8585,0.8304
47.8590,0.8304
47.8596,0.8304
47.8601,0.8304
47.8607,0.8304
47.8612,0.8355
47.8618,0.8304
47.8623,0.8355
47.8629,0.8304
47.8634,0.8355
47.8640,0.8355
47.8645,0.8355
47.8651,0.8355
47.8656,0.8355
47.8662,0.8304
47.8667,0.8304
47.8673,0.8355
47.8678,0.8355
47.8684,0.8304
47.8689,0.8355
47.8695,0.8355
47.8700,0.8355
47.8706,0.8355
47.8711,0.8355
47.8717,0.8355
47.8722,0.8304
47.8728,0.8355
47.8733,0.8355
47.8739,0.8304
47.8744,0.8304
47.8750,0.8405
47.8755,0.8304
47.8761,0.8355
47.8766,0.8355
47.8772,0.8355
47.8777,0.8355
47.8783,0.8355
47.8788,0.8355
47.8794,0.8355
47.8799,0.8355
47.8805,0.8355
47.8810,0.8355
47.8816,0.8405
47.8821,0.8405
47.8827,0.8355
47.8832,0.8405
47.8838,0.8355
47.8843,0.8355
47.8849,0.8405
47.8854,0.8355
47.8860,0.8405
47.8865,0.8355
47.8871,0.8304
47.8876,0.8405
47.8882,0.8355
47.8887,0.8355
47.8893,0.8355
47.8898,0.8355
47.8904,0.8405
47.8909,0.8304
47.8915,0.8405
47.8920,0.8405
47.8926,0.8355
47.8931,0.8355
47.8937,0.8355
47.8942,0.8405
47.8948,0.8355
47.8954,0.8405
47.8959,0.8405
47.8965,0.8355
47.8970,0.8405
47.8976,0.8355
47.8982,0.8405
47.8987,0.8355
47.8993,0.8405
47.8998,0.8405
47.9004,0.8405
47.9009,0.8355
47.9015,0.8355
47.9020,0.8355
47.9026,0.8405
47.9031,0.8355
47.9037,0.8405
47.9042,0.8405
47.9048,0.8355
47.9053,0.8355
47.9059,0.8405
47.9064,0.8405
47.9070,0.8405
47.9075,0.8405
47.9081,0.8405
47.9086,0.8355
47.9092,0.8405
47.9097,0.8405
47.9103,0.8355
47.9108,0.8405
47.9114,0.8405
47.9119,0.8405
47.9125,0.8405
47.9130,0.8405
47.9136,0.8405
47.9141,0.8456
47.9147,0.8355
47.9152,0.8405
47.9157,0.8405
47.9163,0.8405
47.9168,0.8405
47.9174,0.8405
47.9179,0.8456
47.9185,0.8405
47.9190,0.8355
47.9196,0.8405
47.9201,0.8405
47.9207,0.8405
47.9212,0.8405
47.9218,0.8456
47.9223,0.8405
47.9229,0.8456
47.9234,0.8405
47.9240,0.8355
47.9245,0.8405
47.9251,0.8355
47.9256,0.8405
47.9262,0.8405
47.9267,0.8405
47.9273,0.8405
47.9278,0.8405
47.9284,0.8405
47.9289,0.8405
47.9295,0.8456
47.9300,0.8355
47.9306,0.8405
47.9311,0.8405
47.9317,0.8405
47.9322,0.8405
47.9328,0.8456
47.9333,0.8405
47.9339,0.8405
47.9344,0.8405
47.9350,0.8456
47.9355,0.8456
47.9361,0.8405
47.9366,0.8405
47.9372,0.8405
47.9377,0.8405
47.9383,0.8405
47.9388,0.8405
47.9394,0.8456
47.9399,0.8405
47.9405,0.8456
47.9410,0.8456
47.9416,0.8405
47.9421,0.8456
47.9427,0.8405
47.9432,0.8405
47.9438,0.8405
47.9443,0.8405
47.9449,0.8405
47.9454,0.8456
47.9460,0.8405
47.9465,0.8405
47.9471,0.8405
47.9476,0.8456
47.9482,0.8405
47.9487,0.8456
47.9493,0.8405
47.9498,0.8456
47.9504,0.8405
47.9509,0.8456
47.9515,0.8405
47.9520,0.8456
47.9526,0.8456
47.9531,0.8405
47.9537,0.8405
47.9542,0.8405
47.9548,0.8405
47.9553,0.8405
47.9559,0.8405
47.9564,0.8405
47.9570,0.8456
47.9575,0.8405
47.9581,0.8456
47.9586,0.8405
47.9592,0.8456
47.9598,0.8456
47.9603,0.8405
47.9609,0.8456
47.9614,0.8456
47.9620,0.8456
47.9625,0.8456
47.9631,0.8456
47.9636,0.8456
47.9642,0.8456
47.9647,0.8456
47.9653,0.8405
47.9658,0.8456
47.9664,0.8456
47.9669,0.8405
47.9675,0.8405
47.9680,0.8456
47.9686,0.8405
47.9691,0.8405
47.9697,0.8405
47.9702,0.8405
47.9708,0.8405
47.9713,0.8405
47.9719,0.8456
47.9724,0.8405
47.9730,0.8405
47.9735,0.8405
47.9741,0.8405
47.9746,0.8405
47.9752,0.8405
47.9757,0.8456
47.9763,0.8456
47.9768,0.8456
47.9774,0.8456
47.9779,0.8456
47.9785,0.8456
47.9790,0.8456
47.9796,0.8456
47.9801,0.8456
47.9807,0.8456
47.9812,0.8456
47.9817,0.8405
47.9823,0.8456
47.9828,0.8405
47.9834,0.8405
47.9839,0.8456
47.9845,0.8405
47.9850,0.8405
47.9856,0.8456
47.9861,0.8405
47.9867,0.8405
47.9872,0.8456
47.9878,0.8456
47.9883,0.8405
47.9889,0.8456
47.9894,0.8456
47.9900,0.8456
47.9906,0.8456
47.9911,0.8456
47.9917,0.8405
47.9923,0.8405
47.9929,0.8405
47.9936,0.8405
47.9941,0.8405
47.9947,0.8405
47.9953,0.8456
47.9959,0.8456
47.9964,0.8456
47.9972,0.8456
47.9977,0.8405
47.9983,0.8405
47.9989,0.8456
47.9994,0.8456
48.0000,0.8405
48.0005,0.8456
48.0011,0.8456
48.0016,0.8456
48.0022,0.8456
48.0027,0.8456
48.0033,0.8456
48.0038,0.8405
48.0044,0.8456
48.0049,0.8405
48.0055,0.8405
48.0060,0.8456
48.0066,0.8405
48.0071,0.8405
48.0077,0.8405
48.0082,0.8456
48.0088,0.8456
48.0093,0.8456
48.0099,0.8456
48.0104,0.8456
48.0110,0.8405
48.0115,0.8456
48.0121,0.8456
48.0126,0.8456
48.0132,0.8405
48.0137,0.8405
48.0143,0.8456
48.0148,0.8456
48.0154,0.8456
48.0159,0.8456
48.0165,0.8456
48.0170,0.8456
48.0176,0.8405
48.0182,0.8456
48.0188,0.8405
48.0193,0.8456
48.0199,0.8405
48.0204,0.8456
48.0210,0.8456
48.0216,0.8405
48.0221,0.8405
48.0227,0.8405
48.0232,0.8456
48.0238,0.8405
48.0243,0.8456
48.0249,0.8456
48.0254,0.8405
48.0260,0.8405
48.0265,0.8456
48.0271,0.8405
48.0276,0.8405
48.0282,0.8456
48.0287,0.8405
48.0293,0.8456
48.0298,0.8405
48.0304,0.8456
48.0309,0.8456
48.0315,0.8405
48.0320,0.8456
48.0326,0.8405
48.0331,0.8456
48.0337,0.8405
48.0342,0.8456
48.0348,0.8405
48.0353,0.8456
48.0359,0.8456
48.0364,0.8405
48.0369,0.8405
48.0375,0.8456
48.0381,0.8405
48.0386,0.8456
48.0392,0.8405
48.0397,0.8405
48.0402,0.8405
48.0408,0.8405
48.0413,0.8456
48.0419,0.8405
48.0424,0.8456
48.0430,0.8405
48.0435,0.8405
48.0441,0.8405
48.0446,0.8405
48.0452,0.8456
48.0457,0.8405
48.0463,0.8456
48.0468,0.8405
48.0474,0.8405
48.0484,0.8405
48.0497,0.8405
48.0504,0.8405
48.0510,0.8405
48.0516,0.8456
48.0521,0.8355
48.0527,0.8456
48.0533,0.8456
48.0539,0.8405
48.0545,0.8405
48.0551,0.8405
48.0557,0.8456
48.0563,0.8405
48.0569,0.8405
48.0574,0.8405
48.0580,0.8405
48.0586,0.8405
48.0593,0.8456
48.0598,0.8456
48.0604,0.8405
48.0610,0.8405
48.0616,0.8405
48.0622,0.8456
48.0627,0.8456
48.0633,0.8405
48.0638,0.8405
48.0644,0.8405
48.0649,0.8405
48.0655,0.8405
48.0661,0.8405
48.0666,0.8456
48.0672,0.8405
48.0678,0.8456
48.0683,0.8405
48.0689,0.8456
48.0695,0.8456
48.0700,0.8405
48.0706,0.8405
48.0711,0.8355
48.0717,0.8405
48.0723,0.8405
48.0728,0.8456
48.0734,0.8405
48.0740,0.8405
48.0746,0.8405
48.0752,0.8456
48.0757,0.8405
48.0763,0.8405
48.0768,0.8456
48.0774,0.8405
48.0780,0.8405
48.0785,0.8405
48.0791,0.8456
48.0796,0.8405
48.0802,0.8405
48.0807,0.8405
48.0813,0.8405
48.0819,0.8405
48.0824,0.8405
48.0830,0.8405
48.0835,0.8405
48.0841,0.8456
48.0846,0.8405
48.0852,0.8405
48.0858,0.8405
48.0863,0.8405
48.0869,0.8405
48.0874,0.8405
48.0880,0.8405
48.0885,0.8405
48.0891,0.8405
48.0896,0.8405
48.0902,0.8405
48.0907,0.8405
48.0913,0.8405
48.0918,0.8456
48.0924,0.8405
48.0929,0.8405
48.0935,0.8405
48.0940,0.8405
48.0946,0.8456
48.0951,0.8355
48.0957,0.8456
48.0962,0.8405
