с,В
47.8860,0.5518
47.8865,0.5232
47.8871,0.5005
47.8876,0.4870
47.8882,0.4843
47.8887,0.4922
47.8893,0.5086
47.8898,0.5301
47.8904,0.5525
47.8909,0.5720
47.8915,0.5860
47.8920,0.5948
47.8926,0.6012
47.8931,0.6097
47.8937,0.6233
47.8942,0.6421
47.8948,0.6629
47.8954,0.6814
47.8959,0.6949
47.8965,0.7037
47.8970,0.7101
47.8976,0.7167
47.8982,0.7235
47.8987,0.7275
47.8993,0.7241
47.8998,0.7100
47.9004,0.6862
47.9009,0.6585
47.9015,0.6349
47.9020,0.6220
47.9026,0.6221
47.9031,0.6339
47.9037,0.6543
47.9042,0.6806
47.9048,0.7115
47.9053,0.7452
47.9059,0.7777
47.9064,0.8029
47.9070,0.8148
47.9075,0.8111
47.9081,0.7946
47.9086,0.7732
47.9092,0.7566
47.9097,0.7529
47.9103,0.7660
47.9108,0.7940
47.9114,0.8303
47.9119,0.8662
47.9125,0.8935
47.9130,0.9076
47.9136,0.9089
47.9141,0.9021
47.9147,0.8944
47.9152,0.8916
47.9157,0.8955
47.9163,0.9027
47.9168,0.9065
47.9174,0.9014
47.9179,0.8874
47.9185,0.8708
47.9190,0.8630
47.9196,0.8737
47.9201,0.9055
47.9207,0.9511
47.9212,0.9948
47.9218,1.0188
47.9223,1.0104
47.9229,0.9680
47.9234,0.9023
47.9240,0.8325
47.9245,0.7792
47.9251,0.7563
47.9256,0.7668
47.9262,0.8035
47.9267,0.8523
47.9273,0.8982
47.9278,0.9295
47.9284,0.9407
47.9289,0.9331
47.9295,0.9138
47.9300,0.8932
47.9306,0.8820
47.9311,0.8873
47.9317,0.9107
47.9322,0.9486
47.9328,0.9939
47.9333,1.0378
47.9339,1.0717
47.9344,1.0881
47.9350,1.0821
47.9355,1.0542
47.9361,1.0115
47.9366,0.9675
47.9372,0.9375
47.9377,0.9336
47.9383,0.9599
47.9388,1.0108
47.9394,1.0728
47.9399,1.1283
47.9405,1.1621
47.9410,1.1652
47.9416,1.1380
47.9421,1.0895
47.9427,1.0339
47.9432,0.9856
47.9438,0.9552
47.9443,0.9461
47.9449,0.9554
47.9454,0.9766
47.9460,1.0025
47.9465,1.0283
47.9471,1.0517
47.9476,1.0723
47.9482,1.0908
47.9487,1.1085
47.9493,1.1263
47.9498,1.1441
47.9504,1.1594
47.9509,1.1673
47.9515,1.1619
47.9520,1.1387
47.9526,1.0974
47.9531,1.0438
47.9537,0.9891
47.9542,0.9459
47.9548,0.9245
47.9553,0.9295
47.9559,0.9586
47.9564,1.0037
47.9570,1.0546
47.9575,1.1019
47.9581,1.1402
47.9586,1.1686
47.9592,1.1906
47.9598,1.2109
47.9603,1.2339
47.9609,1.2609
47.9614,1.2898
47.9620,1.3159
47.9625,1.3336
47.9631,1.3387
47.9636,1.3295
47.9642,1.3072
47.9647,1.2748
47.9653,1.2358
47.9658,1.1934
47.9664,1.1496
47.9669,1.1059
47.9675,1.0644
47.9680,1.0278
47.9686,0.9994
47.9691,0.9823
47.9697,0.9774
47.9702,0.9824
47.9708,0.9913
47.9713,0.9968
47.9719,0.9936
47.9724,0.9818
47.9730,0.9683
47.9735,0.9643
47.9741,0.9806
47.9746,1.0228
47.9752,1.0886
47.9757,1.1684
47.9763,1.2486
47.9768,1.3170
47.9774,1.3656
47.9779,1.3922
47.9785,1.3985
47.9790,1.3880
47.9796,1.3638
47.9801,1.3287
47.9807,1.2850
47.9812,1.2362
47.9817,1.1868
47.9823,1.1417
47.9828,1.1048
47.9834,1.0780
47.9839,1.0615
47.9845,1.0542
47.9850,1.0558
47.9856,1.0671
47.9861,1.0898
47.9867,1.1252
47.9872,1.1725
47.9878,1.2272
47.9883,1.2805
47.9889,1.3209
47.9894,1.3359
47.9900,1.3166
47.9906,1.2618
47.9911,1.1807
47.9917,1.0920
47.9923,1.0184
47.9929,0.9796
47.9935,0.9854
47.9941,1.0319
47.9947,1.1033
47.9953,1.1767
47.9959,1.2309
47.9965,1.2541
47.9971,1.2473
47.9977,1.2227
47.9983,1.1979
47.9989,1.1877
47.9994,1.2002
48.0000,1.2340
48.0005,1.2802
48.0011,1.3254
48.0016,1.3558
48.0022,1.3613
48.0027,1.3381
48.0033,1.2896
48.0038,1.2247
48.0044,1.1556
48.0049,1.0949
48.0055,1.0533
48.0060,1.0384
48.0066,1.0534
48.0071,1.0960
48.0077,1.1586
48.0082,1.2281
48.0088,1.2898
48.0093,1.3308
48.0099,1.3447
48.0104,1.3322
48.0110,1.3006
48.0115,1.2609
48.0121,1.2251
48.0126,1.2036
48.0132,1.2033
48.0137,1.2248
48.0143,1.2617
48.0148,1.3020
48.0154,1.3321
48.0159,1.3426
48.0165,1.3311
48.0170,1.3025
48.0176,1.2662
48.0182,1.2316
48.0188,1.2046
48.0193,1.1858
48.0199,1.1720
48.0204,1.1596
48.0210,1.1479
48.0216,1.1391
48.0221,1.1376
48.0227,1.1455
48.0232,1.1606
48.0238,1.1762
48.0243,1.1850
48.0249,1.1822
48.0254,1.1681
48.0260,1.1482
48.0265,1.1306
48.0271,1.1224
48.0276,1.1277
48.0282,1.1459
48.0287,1.1726
48.0293,1.2009
48.0298,1.2237
48.0304,1.2362
48.0309,1.2368
48.0315,1.2280
48.0320,1.2149
48.0326,1.2034
48.0331,1.1977
48.0337,1.1991
48.0342,1.2055
48.0348,1.2127
48.0353,1.2162
48.0359,1.2126
48.0364,1.2009
48.0370,1.1822
48.0375,1.1590
48.0381,1.1344
48.0386,1.1121
48.0391,1.0962
48.0397,1.0897
48.0402,1.0925
48.0408,1.1014
48.0413,1.1106
48.0419,1.1153
48.0424,1.1142
48.0430,1.1105
48.0435,1.1093
48.0440,1.1142
48.0446,1.1239
48.0451,1.1324
48.0457,1.1323
48.0463,1.1187
48.0470,1.0927
48.0477,1.0611
48.0485,1.0340
48.0494,1.0208
48.0502,1.0261
48.0509,1.0490
48.0516,1.0833
48.0522,1.1196
48.0528,1.1484
48.0534,1.1626
48.0539,1.1597
48.0545,1.1421
48.0551,1.1155
48.0557,1.0875
48.0563,1.0656
48.0569,1.0564
48.0574,1.0632
48.0580,1.0852
48.0586,1.1173
48.0592,1.1521
48.0598,1.1824
48.0604,1.2032
48.0610,1.2118
48.0616,1.2066
48.0622,1.1863
48.0627,1.1519
48.0633,1.1089
48.0638,1.0674
48.0644,1.0399
48.0649,1.0365
48.0655,1.0613
48.0661,1.1098
48.0666,1.1701
48.0672,1.2261
48.0678,1.2615
48.0683,1.2651
48.0689,1.2337
48.0695,1.1743
48.0700,1.1026
48.0706,1.0381
48.0711,0.9976
48.0717,0.9888
48.0723,1.0089
48.0728,1.0469
48.0734,1.0895
48.0740,1.1263
48.0746,1.1514
48.0752,1.1640
48.0757,1.1665
48.0763,1.1624
48.0768,1.1551
48.0774,1.1464
48.0780,1.1364
48.0785,1.1235
48.0791,1.1061
48.0796,1.0848
48.0802,1.0624
48.0807,1.0444
48.0813,1.0363
48.0819,1.0408
48.0824,1.0568
48.0830,1.0789
48.0835,1.0993
48.0841,1.1106
48.0846,1.1088
48.0852,1.0945
48.0858,1.0724
48.0863,1.0484
48.0869,1.0279
48.0874,1.0145
48.0880,1.0099
48.0885,1.0141
48.0891,1.0263
48.0896,1.0448
48.0902,1.0669
48.0907,1.0892
48.0913,1.1079
48.0918,1.1201
48.0924,1.1249
48.0929,1.1233
48.0935,1.1175
48.0940,1.1091
48.0946,1.0987
48.0951,1.0870
48.0957,1.0754
48.0963,1.0672
48.0969,1.0670
48.0974,1.0783
48.0980,1.1019
48.0986,1.1333
48.0991,1.1642
48.0997,1.1854
48.1002,1.1910
48.1007,1.1813
48.1013,1.1617
48.1018,1.1398
48.1024,1.1204
48.1029,1.1044
48.1034,1.0894
48.1040,1.0731
48.1045,1.0554
48.1051,1.0390
48.1056,1.0277
48.1062,1.0250
48.1067,1.0321
48.1072,1.0480
48.1078,1.0696
48.1083,1.0935
48.1089,1.1167
48.1094,1.1364
48.1100,1.1489
48.1105,1.1493
48.1110,1.1335
48.1116,1.1009
48.1121,1.0567
48.1127,1.0116
48.1132,0.9788
48.1138,0.9689
48.1143,0.9858
48.1148,1.0247
48.1154,1.0735
48.1159,1.1173
48.1165,1.1437
48.1170,1.1469
48.1176,1.1289
48.1181,1.0984
48.1186,1.0667
48.1192,1.0441
48.1197,1.0372
48.1203,1.0478
48.1208,1.0721
48.1214,1.1022
48.1219,1.1278
48.1224,1.1390
48.1230,1.1303
48.1235,1.1031
48.1241,1.0659
48.1246,1.0313
48.1252,1.0115
48.1257,1.0128
48.1262,1.0346
48.1268,1.0702
48.1273,1.1104
48.1279,1.1462
48.1284,1.1705
48.1290,1.1775
48.1295,1.1633
48.1301,1.1259
48.1306,1.0674
48.1311,0.9955
48.1317,0.9228
48.1322,0.8638
48.1328,0.8301
48.1333,0.8275
48.1339,0.8542
48.1344,0.9028
48.1350,0.9621
48.1355,1.0201
48.1361,1.0667
48.1366,1.0953
48.1372,1.1035
48.1377,1.0929
48.1383,1.0685
48.1388,1.0374
48.1394,1.0082
48.1399,0.9890
48.1404,0.9856
48.1410,0.9988
48.1415,1.0244
48.1421,1.0540
48.1426,1.0779
48.1432,1.0881
48.1437,1.0809
48.1443,1.0574
48.1448,1.0241
48.1454,0.9902
48.1460,0.9653
48.1466,0.9557
48.1472,0.9623
48.1478,0.9799
48.1484,0.9992
48.1490,1.0102
48.1496,1.0064
48.1501,0.9881
48.1507,0.9628
48.1512,0.9419
48.1518,0.9355
48.1523,0.9484
48.1529,0.9787
48.1535,1.0196
48.1540,1.0634
48.1546,1.1036
48.1552,1.1355
48.1557,1.1557
48.1563,1.1608
48.1568,1.1485
48.1574,1.1191
48.1579,1.0765
48.1585,1.0290
48.1590,0.9866
48.1595,0.9579
48.1601,0.9471
48.1606,0.9531
48.1612,0.9698
48.1617,0.9885
48.1623,1.0004
48.1629,1.0001
48.1635,0.9880
48.1641,0.9712
48.1647,0.9606
48.1652,0.9662
48.1658,0.9920
48.1664,1.0334
48.1670,1.0779
48.1675,1.1108
48.1681,1.1213
48.1687,1.1070
48.1693,1.0747
48.1699,1.0370
48.1705,1.0073
48.1711,0.9948
48.1716,1.0023
48.1722,1.0252
48.1727,1.0538
48.1732,1.0764
48.1738,1.0838
48.1743,1.0726
48.1749,1.0467
48.1754,1.0151
48.1760,0.9883
48.1765,0.9734
48.1771,0.9713
48.1776,0.9766
48.1781,0.9804
48.1787,0.9753
48.1792,0.9598
48.1798,0.9391
48.1803,0.9236
48.1809,0.9247
48.1815,0.9496
48.1820,0.9978
48.1826,1.0603
48.1831,1.1228
48.1837,1.1712
48.1842,1.1968
48.1848,1.1994
48.1853,1.1863
48.1858,1.1686
48.1864,1.1561
48.1869,1.1532
48.1875,1.1575
48.1880,1.1622
48.1886,1.1598
48.1891,1.1461
48.1896,1.1213
48.1902,1.0894
48.1907,1.0545
48.1913,1.0201
48.1918,0.9885
48.1923,0.9627
48.1929,0.9465
48.1934,0.9432
48.1940,0.9542
48.1945,0.9779
48.1951,1.0102
48.1956,1.0454
48.1962,1.0766
48.1967,1.0966
48.1973,1.0995
48.1978,1.0832
48.1984,1.0516
48.1989,1.0141
48.1995,0.9833
48.2000,0.9706
48.2005,0.9820
48.2011,1.0157
48.2016,1.0626
48.2022,1.1095
48.2027,1.1425
48.2033,1.1514
48.2038,1.1315
48.2043,1.0850
48.2049,1.0207
48.2054,0.9515
48.2060,0.8919
48.2065,0.8537
48.2071,0.8431
48.2076,0.8594
48.2082,0.8957
48.2087,0.9419
48.2092,0.9884
48.2098,1.0276
48.2103,1.0544
48.2109,1.0657
48.2114,1.0598
48.2120,1.0376
48.2125,1.0037
48.2130,0.9674
48.2136,0.9410
48.2141,0.9350
48.2147,0.9535
48.2152,0.9914
48.2158,1.0353
48.2163,1.0684
48.2168,1.0772
48.2174,1.0565
48.2179,1.0119
48.2185,0.9577
48.2190,0.9112
48.2196,0.8866
48.2201,0.8903
48.2206,0.9201
48.2212,0.9665
48.2217,1.0173
48.2223,1.0621
48.2228,1.0942
48.2233,1.1113
48.2239,1.1131
48.2244,1.1000
48.2250,1.0735
48.2255,1.0380
48.2261,1.0010
48.2266,0.9726
48.2271,0.9612
48.2277,0.9706
48.2282,0.9979
48.2288,1.0343
48.2293,1.0683
48.2299,1.0889
48.2304,1.0901
48.2310,1.0723
48.2315,1.0424
48.2321,1.0105
48.2326,0.9850
48.2332,0.9696
48.2337,0.9623
48.2343,0.9583
48.2348,0.9529
48.2354,0.9445
48.2359,0.9350
48.2365,0.9293
48.2370,0.9332
48.2376,0.9503
48.2381,0.9799
48.2386,1.0167
48.2392,1.0528
48.2397,1.0813
48.2403,1.0994
48.2408,1.1087
48.2414,1.1131
48.2419,1.1156
48.2425,1.1155
48.2430,1.1097
48.2436,1.0946
48.2441,1.0693
48.2447,1.0366
48.2452,1.0029
48.2457,0.9756
48.2463,0.9608
48.2468,0.9607
48.2474,0.9717
48.2479,0.9862
48.2485,0.9953
48.2490,0.9938
48.2496,0.9826
48.2501,0.9684
48.2507,0.9596
48.2512,0.9605
48.2518,0.9690
48.2523,0.9774
48.2528,0.9769
48.2534,0.9622
48.2539,0.9345
48.2545,0.9017
48.2550,0.8757
48.2556,0.8672
48.2561,0.8815
48.2567,0.9152
48.2572,0.9575
48.2578,0.9945
48.2583,1.0146
48.2588,1.0136
48.2594,0.9954
48.2599,0.9701
48.2605,0.9495
48.2610,0.9422
48.2616,0.9499
48.2621,0.9672
48.2626,0.9845
48.2632,0.9928
48.2637,0.9881
48.2643,0.9729
48.2648,0.9539
48.2654,0.9378
48.2659,0.9277
48.2664,0.9232
48.2670,0.9225
48.2675,0.9247
48.2681,0.9310
48.2686,0.9435
48.2692,0.9620
48.2697,0.9822
48.2702,0.9958
48.2708,0.9945
48.2713,0.9747
48.2719,0.9400
48.2724,0.9000
48.2730,0.8654
48.2735,0.8435
48.2740,0.8357
48.2746,0.8389
48.2751,0.8477
48.2757,0.8581
48.2762,0.8674
48.2768,0.8748
48.2773,0.8798
48.2778,0.8825
48.2784,0.8825
48.2789,0.8790
48.2795,0.8705
48.2800,0.8563
48.2806,0.8383
48.2811,0.8213
48.2817,0.8126
48.2822,0.8180
48.2828,0.8393
48.2833,0.8725
48.2839,0.9086
48.2844,0.9377
48.2849,0.9526
48.2855,0.9524
48.2860,0.9422
48.2866,0.9295
48.2871,0.9213
48.2877,0.9215
48.2882,0.9304
48.2888,0.9460
48.2893,0.9651
48.2899,0.9855
48.2904,1.0053
48.2910,1.0234
48.2915,1.0377
48.2921,1.0449
48.2926,1.0405
48.2931,1.0205
48.2937,0.9840
48.2942,0.9348
48.2948,0.8808
48.2953,0.8314
48.2959,0.7953
48.2964,0.7775
48.2970,0.7790
48.2975,0.7970
48.2981,0.8259
48.2987,0.8583
48.2993,0.8867
48.2998,0.9049
48.3004,0.9096
48.3009,0.9006
48.3015,0.8808
48.3020,0.8547
48.3026,0.8279
48.3031,0.8064
48.3037,0.7946
48.3042,0.7937
48.3048,0.8001
48.3054,0.8080
48.3059,0.8116
48.3065,0.8090
48.3070,0.8021
48.3076,0.7939
48.3081,0.7864
48.3087,0.7789
48.3093,0.7699
48.3098,0.7591
48.3104,0.7496
48.3109,0.7468
48.3115,0.7564
48.3120,0.7812
48.3126,0.8200
48.3131,0.8680
48.3137,0.9189
48.3142,0.9662
48.3148,1.0044
48.3153,1.0286
48.3159,1.0362
48.3164,1.0274
48.3170,1.0061
48.3175,0.9778
48.3181,0.9480
48.3186,0.9199
48.3192,0.8945
48.3198,0.8723
48.3203,0.8543
48.3209,0.8429
48.3214,0.8405
48.3220,0.8486
48.3225,0.8664
48.3231,0.8910
48.3236,0.9190
48.3242,0.9474
48.3247,0.9740
48.3253,0.9974
48.3258,1.0151
48.3264,1.0239
48.3269,1.0196
48.3275,0.9997
48.3280,0.9647
48.3286,0.9187
48.3292,0.8678
48.3297,0.8178
48.3303,0.7734
48.3308,0.7375
48.3314,0.7116
48.3319,0.6968
48.3325,0.6943
48.3330,0.7059
48.3336,0.7331
48.3341,0.7752
48.3347,0.8273
48.3352,0.8802
48.3358,0.9223
48.3363,0.9427
48.3369,0.9348
48.3374,0.8988
48.3380,0.8420
48.3386,0.7769
48.3391,0.7181
48.3397,0.6791
48.3402,0.6681
48.3408,0.6861
48.3413,0.7260
48.3419,0.7754
48.3424,0.8203
48.3430,0.8493
48.3435,0.8567
48.3441,0.8435
48.3446,0.8170
48.3452,0.7878
48.3457,0.7671
48.3463,0.7624
48.3468,0.7747
48.3474,0.7979
48.3480,0.8209
48.3485,0.8321
48.3491,0.8235
48.3496,0.7936
48.3502,0.7479
48.3507,0.6966
48.3513,0.6510
48.3518,0.6195
48.3524,0.6053
48.3529,0.6067
48.3535,0.6190
48.3540,0.6370
48.3546,0.6569
48.3551,0.6760
48.3557,0.6930
48.3562,0.7078
48.3568,0.7207
48.3574,0.7325
48.3579,0.7432
48.3585,0.7521
48.3590,0.7575
48.3596,0.7579
48.3601,0.7525
48.3607,0.7416
48.3612,0.7268
48.3618,0.7107
48.3623,0.6953
48.3629,0.6812
48.3634,0.6661
48.3639,0.6461
48.3645,0.6181
48.3650,0.5826
48.3656,0.5442
48.3662,0.5117
48.3669,0.4954
48.3675,0.5035
48.3681,0.5386
48.3688,0.5955
48.3694,0.6631
48.3700,0.7274
48.3707,0.7766
48.3715,0.8037
48.3724,0.8075
48.3733,0.7922
48.3743,0.7664
48.3753,0.7412
48.3761,0.7275
48.3769,0.7322
48.3775,0.7546
48.3781,0.7857
48.3786,0.8113
48.3791,0.8172
48.3796,0.7956
48.3802,0.7489
48.3808,0.6899
48.3814,0.6370
48.3820,0.6081
48.3826,0.6134
48.3832,0.6514
48.3838,0.7091
48.3843,0.7667
48.3848,0.8059
48.3854,0.8158
48.3859,0.7963
48.3865,0.7565
48.3870,0.7093
48.3876,0.6664
48.3882,0.6349
48.3887,0.6161
48.3893,0.6087
48.3898,0.6104
48.3904,0.6192
48.3909,0.6323
48.3915,0.6455
48.3920,0.6530
48.3926,0.6503
48.3931,0.6362
48.3937,0.6138
48.3942,0.5905
48.3948,0.5739
48.3954,0.5695
48.3960,0.5775
48.3966,0.5937
48.3973,0.6118
48.3979,0.6270
48.3985,0.6373
48.3990,0.6435
48.3996,0.6468
48.4001,0.6474
48.4007,0.6438
48.4012,0.6333
48.4018,0.6149
48.4023,0.5911
48.4029,0.5686
48.4035,0.5560
48.4040,0.5599
48.4046,0.5813
48.4051,0.6143
48.4057,0.6483
48.4062,0.6732
48.4068,0.6836
48.4073,0.6805
48.4079,0.6694
48.4084,0.6567
48.4090,0.6455
48.4096,0.6355
48.4101,0.6245
48.4107,0.6117
48.4112,0.5984
48.4118,0.5872
48.4123,0.5800
48.4129,0.5769
48.4134,0.5771
48.4140,0.5793
48.4145,0.5833
48.4151,0.5895
48.4156,0.5983
48.4162,0.6096
48.4167,0.6216
48.4173,0.6303
48.4178,0.6309
48.4184,0.6197
48.4190,0.5962
48.4195,0.5645
48.4201,0.5330
48.4206,0.5114
48.4212,0.5079
48.4217,0.5251
48.4223,0.5593
48.4228,0.6004
48.4234,0.6359
48.4239,0.6545
48.4245,0.6505
48.4250,0.6248
48.4256,0.5845
48.4261,0.5394
48.4267,0.4989
48.4272,0.4706
48.4278,0.4590
48.4284,0.4664
48.4289,0.4929
48.4295,0.5359
48.4300,0.5899
48.4306,0.6461
48.4311,0.6938
48.4317,0.7232
48.4322,0.7279
48.4328,0.7062
48.4333,0.6619
48.4339,0.6034
48.4344,0.5434
48.4350,0.4961
48.4355,0.4737
48.4361,0.4821
48.4366,0.5185
48.4372,0.5714
48.4378,0.6237
48.4383,0.6580
48.4389,0.6619
48.4394,0.6327
48.4400,0.5783
48.4405,0.5144
48.4411,0.4588
48.4416,0.4253
48.4422,0.4206
48.4427,0.4435
48.4433,0.4874
48.4438,0.5427
48.4444,0.5985
48.4449,0.6448
48.4455,0.6731
48.4460,0.6792
48.4466,0.6638
48.4472,0.6331
48.4478,0.5959
48.4483,0.5606
48.4489,0.5327
48.4494,0.5128
48.4500,0.4985
48.4505,0.4861
48.4511,0.4738
48.4516,0.4625
48.4522,0.4551
48.4527,0.4547
48.4533,0.4615
48.4538,0.4724
48.4544,0.4815
48.4549,0.4832
48.4555,0.4752
48.4561,0.4587
48.4566,0.4384
48.4572,0.4202
48.4577,0.4094
48.4583,0.4098
48.4588,0.4229
48.4594,0.4473
48.4599,0.4788
48.4605,0.5111
48.4610,0.5369
48.4616,0.5502
48.4621,0.5467
48.4627,0.5254
48.4632,0.4886
48.4638,0.4421
48.4644,0.3944
48.4649,0.3552
48.4655,0.3332
48.4660,0.3343
48.4666,0.3593
48.4671,0.4026
48.4677,0.4540
48.4682,0.5015
48.4688,0.5348
48.4693,0.5483
48.4699,0.5416
48.4704,0.5184
48.4710,0.4847
48.4715,0.4469
48.4721,0.4102
48.4727,0.3791
48.4732,0.3577
48.4738,0.3499
48.4743,0.3575
48.4749,0.3785
48.4754,0.4062
48.4760,0.4306
48.4765,0.4417
48.4771,0.4324
48.4776,0.4025
48.4782,0.3587
48.4787,0.3138
48.4793,0.2820
48.4798,0.2741
48.4804,0.2937
48.4810,0.3366
48.4815,0.3926
48.4821,0.4493
48.4826,0.4952
48.4832,0.5209
48.4837,0.5205
48.4843,0.4926
48.4848,0.4425
48.4854,0.3819
48.4859,0.3263
48.4865,0.2904
48.4870,0.2826
48.4876,0.3020
48.4882,0.3395
48.4887,0.3814
48.4893,0.4142
48.4898,0.4294
48.4904,0.4252
48.4909,0.4062
48.4915,0.3821
48.4921,0.3640
48.4926,0.3609
48.4932,0.3773
48.4937,0.4109
48.4943,0.4540
48.4948,0.4960
48.4954,0.5272
48.4959,0.5421
48.4965,0.5414
48.4970,0.5311
48.4976,0.5193
48.4982,0.5127
48.4987,0.5140
48.4993,0.5209
48.4999,0.5277
48.5004,0.5280
48.5010,0.5168
48.5015,0.4921
48.5021,0.4558
48.5026,0.4131
48.5032,0.3701
48.5037,0.3324
48.5043,0.3032
48.5048,0.2839
48.5054,0.2750
48.5059,0.2781
48.5065,0.2952
48.5070,0.3267
48.5076,0.3687
48.5082,0.4124
48.5087,0.4457
48.5093,0.4579
48.5098,0.4442
48.5104,0.4077
48.5109,0.3587
48.5115,0.3116
48.5120,0.2799
48.5126,0.2706
48.5131,0.2818
48.5137,0.3030
48.5142,0.3200
48.5148,0.3208
48.5154,0.3004
48.5159,0.2618
48.5165,0.2141
48.5170,0.1681
48.5176,0.1323
48.5182,0.1111
48.5187,0.1049
48.5193,0.1123
48.5198,0.1303
48.5204,0.1547
48.5209,0.1799
48.5215,0.2002
48.5220,0.2121
48.5226,0.2161
48.5231,0.2167
48.5237,0.2200
48.5242,0.2311
48.5248,0.2519
48.5253,0.2807
48.5259,0.3132
48.5265,0.3439
48.5270,0.3673
48.5276,0.3790
48.5281,0.3766
48.5287,0.3607
48.5292,0.3352
48.5298,0.3056
48.5303,0.2777
48.5309,0.2557
48.5315,0.2413
48.5320,0.2346
48.5326,0.2359
48.5331,0.2455
48.5337,0.2635
48.5342,0.2870
48.5348,0.3101
48.5353,0.3247
48.5359,0.3242
48.5364,0.3064
48.5370,0.2749
48.5375,0.2378
48.5381,0.2061
48.5387,0.1900
48.5392,0.1959
48.5398,0.2246
48.5403,0.2697
48.5409,0.3199
48.5414,0.3618
48.5420,0.3849
48.5425,0.3849
48.5431,0.3644
48.5437,0.3312
48.5442,0.2952
48.5448,0.2647
48.5453,0.2444
48.5459,0.2340
48.5464,0.2293
48.5470,0.2241
48.5475,0.2133
48.5481,0.1947
48.5486,0.1707
48.5492,0.1480
48.5497,0.1351
48.5503,0.1390
48.5508,0.1632
48.5514,0.2062
48.5519,0.2617
48.5525,0.3197
48.5531,0.3682
48.5536,0.3959
48.5542,0.3951
48.5547,0.3639
48.5553,0.3073
48.5558,0.2360
48.5564,0.1647
48.5569,0.1081
48.5575,0.0764
48.5580,0.0728
48.5586,0.0939
48.5591,0.1329
48.5597,0.1827
48.5602,0.2379
48.5608,0.2945
48.5613,0.3500
48.5619,0.4026
48.5624,0.4506
48.5630,0.4914
48.5636,0.5211
48.5641,0.5349
48.5647,0.5288
48.5652,0.5012
48.5658,0.4548
48.5663,0.3966
48.5669,0.3371
48.5674,0.2877
48.5680,0.2570
48.5685,0.2476
48.5691,0.2551
48.5696,0.2705
48.5702,0.2837
48.5707,0.2876
48.5713,0.2804
48.5718,0.2653
48.5724,0.2478
48.5729,0.2330
48.5735,0.2246
48.5741,0.2240
48.5746,0.2311
48.5752,0.2444
48.5757,0.2607
48.5763,0.2756
48.5768,0.2841
48.5774,0.2832
48.5779,0.2734
48.5785,0.2586
48.5790,0.2437
48.5796,0.2329
48.5801,0.2279
48.5807,0.2277
48.5812,0.2296
48.5818,0.2312
48.5824,0.2318
48.5829,0.2331
48.5835,0.2383
48.5840,0.2495
48.5846,0.2659
48.5851,0.2831
48.5857,0.2950
48.5862,0.2973
48.5868,0.2892
48.5873,0.2735
48.5879,0.2548
48.5885,0.2376
48.5890,0.2247
48.5896,0.2170
48.5901,0.2147
48.5907,0.2175
48.5912,0.2254
48.5918,0.2380
48.5923,0.2535
48.5929,0.2683
48.5934,0.2765
48.5940,0.2713
48.5945,0.2478
48.5951,0.2062
48.5956,0.1539
48.5962,0.1046
48.5968,0.0745
48.5973,0.0752
48.5979,0.1091
48.5984,0.1672
48.5990,0.2330
48.5995,0.2890
48.6001,0.3228
48.6007,0.3311
48.6012,0.3186
48.6018,0.2950
48.6023,0.2706
48.6029,0.2518
48.6034,0.2395
48.6040,0.2288
48.6045,0.2114
48.6051,0.1803
48.6056,0.1344
48.6062,0.0799
48.6067,0.0287
48.6073,-0.0067
48.6078,-0.0190
48.6084,-0.0093
48.6090,0.0135
48.6095,0.0366
48.6101,0.0493
48.6106,0.0468
48.6112,0.0325
48.6117,0.0161
48.6123,0.0094
48.6128,0.0204
48.6134,0.0493
48.6139,0.0890
48.6145,0.1272
48.6150,0.1516
48.6156,0.1543
48.6161,0.1341
48.6167,0.0975
48.6172,0.0568
48.6178,0.0261
48.6184,0.0170
48.6189,0.0345
48.6195,0.0751
48.6200,0.1272
48.6206,0.1752
48.6211,0.2056
48.6217,0.2119
48.6222,0.1975
48.6228,0.1738
48.6233,0.1552
48.6239,0.1520
48.6244,0.1658
48.6250,0.1886
48.6255,0.2068
48.6261,0.2071
48.6266,0.1832
48.6272,0.1386
48.6278,0.0861
48.6283,0.0432
48.6289,0.0260
48.6294,0.0424
48.6300,0.0894
48.6305,0.1545
48.6311,0.2210
48.6316,0.2738
48.6322,0.3034
48.6327,0.3066
48.6333,0.2866
48.6338,0.2506
48.6344,0.2080
48.6349,0.1682
48.6355,0.1381
48.6360,0.1204
48.6366,0.1135
48.6372,0.1120
48.6377,0.1107
48.6383,0.1072
48.6388,0.1024
48.6394,0.0998
48.6399,0.1022
48.6405,0.1100
48.6410,0.1215
48.6416,0.1336
48.6421,0.1431
48.6427,0.1478
48.6432,0.1463
48.6438,0.1384
48.6443,0.1247
48.6449,0.1071
48.6455,0.0879
48.6462,0.0708
48.6468,0.0606
48.6475,0.0620
48.6481,0.0780
48.6488,0.1078
48.6494,0.1465
48.6500,0.1871
48.6506,0.2232
48.6512,0.2498
48.6518,0.2631
48.6524,0.2607
48.6530,0.2414
48.6536,0.2058
48.6541,0.1567
48.6547,0.0986
48.6553,0.0380
48.6559,-0.0165
48.6565,-0.0552
48.6571,-0.0688
48.6577,-0.0515
48.6583,-0.0044
48.6588,0.0635
48.6594,0.1366
48.6599,0.1964
48.6605,0.2274
48.6611,0.2214
48.6617,0.1810
48.6622,0.1188
48.6628,0.0537
48.6634,0.0047
48.6640,-0.0155
48.6645,-0.0050
