с,В
6.1207,2.1166
6.1212,2.1115
6.1218,2.1115
6.1223,2.1166
6.1229,2.1115
6.1234,2.1166
6.1240,2.1115
6.1245,2.1115
6.1251,2.1166
6.1256,2.1064
6.1262,2.1115
6.1267,2.1166
6.1273,2.1064
6.1278,2.1166
6.1284,2.1166
6.1289,2.1115
6.1295,2.1166
6.1300,2.1166
6.1306,2.1115
6.1311,2.1115
6.1317,2.1166
6.1322,2.1115
6.1328,2.1166
6.1333,2.1166
6.1339,2.1166
6.1344,2.1166
6.1350,2.1166
6.1355,2.1115
6.1361,2.1166
6.1366,2.1166
6.1372,2.1115
6.1377,2.1115
6.1383,2.1115
6.1389,2.1166
6.1394,2.1115
6.1400,2.1115
6.1405,2.1166
6.1411,2.1064
6.1416,2.1115
6.1422,2.1064
6.1427,2.1115
6.1433,2.1166
6.1438,2.1166
6.1444,2.1115
6.1449,2.1115
6.1455,2.1115
6.1460,2.1115
6.1466,2.1115
6.1471,2.1166
6.1477,2.1166
6.1482,2.1166
6.1488,2.1115
6.1493,2.1115
6.1499,2.1064
6.1504,2.1166
6.1510,2.1166
6.1515,2.1115
6.1521,2.1115
6.1526,2.1115
6.1532,2.1064
6.1537,2.1166
6.1543,2.1115
6.1548,2.1166
6.1554,2.1166
6.1559,2.1166
6.1565,2.1115
6.1570,2.1166
6.1576,2.1166
6.1581,2.1115
6.1587,2.1115
6.1593,2.1216
6.1598,2.1166
6.1604,2.1166
6.1610,2.1166
6.1616,2.1115
6.1622,2.1115
6.1628,2.1115
6.1634,2.1064
6.1639,2.1115
6.1645,2.1166
6.1650,2.1166
6.1656,2.1064
6.1662,2.1166
6.1668,2.1115
6.1674,2.1166
6.1679,2.1166
6.1685,2.1115
6.1690,2.1115
6.1696,2.1064
6.1701,2.1115
6.1707,2.1064
6.1712,2.1166
6.1718,2.1064
6.1723,2.1115
6.1729,2.1166
6.1736,2.1064
6.1742,2.1166
6.1747,2.1166
6.1753,2.1064
6.1758,2.1166
6.1764,2.1064
6.1769,2.1166
6.1775,2.1064
6.1780,2.1166
6.1786,2.1064
6.1792,2.1115
6.1797,2.1166
6.1803,2.1064
6.1809,2.1166
6.1814,2.1166
6.1820,2.1166
6.1826,2.1166
6.1831,2.1064
6.1837,2.1115
6.1843,2.1115
6.1848,2.1166
6.1855,2.1115
6.1861,2.1115
6.1866,2.1064
6.1872,2.1064
6.1877,2.1166
6.1883,2.1166
6.1889,2.1064
6.1894,2.1064
6.1900,2.1166
6.1905,2.1166
6.1911,2.1166
6.1917,2.1115
6.1923,2.1166
6.1929,2.1115
6.1934,2.1166
6.1940,2.1064
6.1945,2.1166
6.1951,2.1166
6.1956,2.1115
6.1962,2.1166
6.1967,2.1115
6.1973,2.1166
6.1978,2.1115
6.1984,2.1166
6.1989,2.1166
6.1995,2.1115
6.2000,2.1166
6.2006,2.1115
6.2011,2.1115
6.2017,2.1115
6.2022,2.1115
6.2028,2.1166
6.2034,2.1115
6.2040,2.1166
6.2046,2.1115
6.2051,2.1166
6.2057,2.1166
6.2062,2.1115
6.2068,2.1115
6.2073,2.1115
6.2079,2.1166
6.2084,2.1166
6.2090,2.1166
6.2095,2.1115
6.2101,2.1166
6.2106,2.1166
6.2112,2.1166
6.2117,2.1115
6.2123,2.1115
6.2128,2.1166
6.2133,2.1064
6.2139,2.1166
6.2144,2.1064
6.2150,2.1166
6.2155,2.1115
6.2161,2.1115
6.2166,2.1064
6.2172,2.1115
6.2177,2.1166
6.2183,2.1115
6.2188,2.1115
6.2194,2.1115
6.2199,2.1115
6.2204,2.1115
6.2210,2.1064
6.2215,2.1115
6.2221,2.1064
6.2226,2.1166
6.2232,2.1115
6.2237,2.1166
6.2243,2.1166
6.2248,2.1115
6.2254,2.1115
6.2259,2.1166
6.2265,2.1064
6.2270,2.1115
6.2276,2.1064
6.2281,2.1115
6.2286,2.1166
6.2292,2.1115
6.2297,2.1166
6.2303,2.1115
6.2308,2.1115
6.2314,2.1115
6.2319,2.1115
6.2325,2.1115
6.2330,2.1115
6.2336,2.1166
6.2341,2.1115
6.2346,2.1115
6.2352,2.1166
6.2357,2.1115
6.2363,2.1166
6.2368,2.1115
6.2374,2.1166
6.2379,2.1166
6.2385,2.1166
6.2390,2.1115
6.2395,2.1115
6.2401,2.1166
6.2406,2.1064
6.2412,2.1115
6.2417,2.1115
6.2423,2.1166
6.2428,2.1115
6.2434,2.1115
6.2439,2.1115
6.2445,2.1115
6.2450,2.1115
6.2455,2.1115
6.2461,2.1166
6.2466,2.1064
6.2472,2.1166
6.2477,2.1115
6.2483,2.1166
6.2488,2.1166
6.2494,2.1115
6.2499,2.1115
6.2505,2.1115
6.2510,2.1064
6.2516,2.1166
6.2521,2.1115
6.2527,2.1115
6.2532,2.1115
6.2538,2.1166
6.2543,2.1064
6.2548,2.1115
6.2554,2.1166
6.2559,2.1115
6.2565,2.1166
6.2570,2.1115
6.2576,2.1166
6.2581,2.1166
6.2587,2.1115
6.2592,2.1166
6.2598,2.1115
6.2603,2.1064
6.2608,2.1115
6.2614,2.1115
6.2619,2.1064
6.2625,2.1166
6.2630,2.1166
6.2636,2.1166
6.2641,2.1166
6.2647,2.1166
6.2652,2.1064
6.2658,2.1166
6.2663,2.1166
6.2668,2.1064
6.2674,2.1166
6.2679,2.1064
6.2685,2.1115
6.2690,2.1115
6.2696,2.1166
6.2701,2.1115
6.2707,2.1166
6.2712,2.1064
6.2718,2.1115
6.2723,2.1166
6.2729,2.1166
6.2734,2.1166
6.2740,2.1115
6.2745,2.1166
6.2751,2.1166
6.2756,2.1166
6.2761,2.1166
6.2767,2.1115
6.2772,2.1064
6.2778,2.1115
6.2783,2.1166
6.2789,2.1115
6.2794,2.1115
6.2800,2.1115
6.2805,2.1115
6.2811,2.1115
6.2816,2.1115
6.2822,2.1115
6.2827,2.1115
6.2833,2.1166
6.2838,2.1115
6.2843,2.1166
6.2849,2.1115
6.2854,2.1115
6.2860,2.1115
6.2865,2.1115
6.2871,2.1166
6.2876,2.1115
6.2881,2.1166
6.2887,2.1166
6.2892,2.1115
6.2898,2.1166
6.2903,2.1166
6.2909,2.1166
6.2914,2.1166
6.2919,2.1115
6.2925,2.1115
6.2930,2.1064
6.2936,2.1115
6.2941,2.1166
6.2946,2.1115
6.2952,2.1166
6.2957,2.1115
6.2963,2.1115
6.2968,2.1166
6.2974,2.1115
6.2979,2.1166
6.2984,2.1115
6.2990,2.1166
6.2995,2.1115
6.3001,2.1166
6.3006,2.1115
6.3012,2.1166
6.3017,2.1115
6.3022,2.1115
6.3028,2.1166
6.3033,2.1064
6.3039,2.1064
6.3045,2.1115
6.3051,2.1064
6.3056,2.1166
6.3062,2.1115
6.3067,2.1115
6.3073,2.1166
6.3078,2.1115
6.3084,2.1166
6.3089,2.1166
6.3095,2.1064
6.3101,2.1115
6.3106,2.1115
6.3112,2.1166
6.3117,2.1115
6.3123,2.1115
6.3128,2.1166
6.3134,2.1115
6.3140,2.1115
6.3145,2.1064
6.3151,2.1166
6.3156,2.1166
6.3161,2.1166
6.3167,2.1115
6.3173,2.1166
6.3178,2.1166
6.3184,2.1166
6.3190,2.1166
6.3195,2.1166
6.3201,2.1166
6.3206,2.1115
6.3212,2.1115
6.3218,2.1064
6.3223,2.1115
6.3229,2.1166
6.3234,2.1166
6.3240,2.1166
6.3246,2.1166
6.3251,2.1166
6.3257,2.1115
6.3262,2.1064
6.3268,2.1166
6.3273,2.1064
6.3284,2.1166
6.3290,2.1115
6.3296,2.1166
6.3302,2.1115
6.3307,2.1115
6.3313,2.1166
6.3318,2.1115
6.3324,2.1166
6.3330,2.1166
6.3335,2.1166
6.3341,2.1166
6.3346,2.1166
6.3352,2.1115
6.3358,2.1115
6.3363,2.1166
6.3369,2.1064
6.3374,2.1166
6.3380,2.1216
6.3386,2.1166
6.3391,2.1115
6.3397,2.1166
6.3404,2.1115
6.3409,2.1115
6.3415,2.1166
6.3421,2.1166
6.3426,2.1166
6.3432,2.1166
6.3438,2.1166
6.3443,2.1166
6.3449,2.1166
6.3454,2.1166
6.3460,2.1166
6.3465,2.1064
6.3471,2.1064
6.3477,2.1166
6.3482,2.1166
6.3488,2.1115
6.3494,2.1064
6.3499,2.1166
6.3505,2.1115
6.3510,2.1166
6.3516,2.1064
6.3524,2.1115
6.3529,2.1166
6.3535,2.1166
6.3552,2.1115
6.3558,2.1115
6.3564,2.1166
6.3569,2.1115
6.3575,2.1166
6.3580,2.1115
6.3586,2.1115
6.3591,2.1064
6.3597,2.1115
6.3602,2.1166
6.3608,2.1064
6.3613,2.1166
6.3619,2.1166
6.3624,2.1115
6.3630,2.1166
6.3635,2.1064
6.3641,2.1166
6.3646,2.1115
6.3652,2.1166
6.3657,2.1115
6.3663,2.1064
6.3668,2.1166
6.3674,2.1166
6.3679,2.1064
6.3685,2.1166
6.3690,2.1064
6.3696,2.1166
6.3701,2.1064
6.3707,2.1115
6.3712,2.1166
6.3717,2.1115
6.3723,2.1115
6.3728,2.1166
6.3734,2.1115
6.3739,2.1115
6.3745,2.1166
6.3750,2.1064
6.3756,2.1115
6.3761,2.1166
6.3767,2.1166
6.3772,2.1115
6.3778,2.1115
6.3783,2.1115
6.3789,2.1115
6.3794,2.1115
6.3800,2.1166
6.3805,2.1166
6.3811,2.1115
6.3816,2.1115
6.3822,2.1115
6.3827,2.1166
6.3833,2.1115
6.3838,2.1166
6.3844,2.1166
6.3849,2.1166
6.3855,2.1166
6.3860,2.1166
6.3866,2.1115
6.3871,2.1166
6.3876,2.1115
6.3882,2.1166
6.3887,2.1166
6.3893,2.1064
6.3898,2.1166
6.3904,2.1064
6.3909,2.1115
6.3915,2.1115
6.3920,2.1166
6.3926,2.1166
6.3931,2.1166
6.3937,2.1115
6.3942,2.1115
6.3948,2.1115
6.3953,2.1166
6.3959,2.1115
6.3964,2.1166
6.3970,2.1166
6.3975,2.1166
6.3981,2.1166
6.3986,2.1064
6.3992,2.1166
6.3997,2.1115
6.4003,2.1115
6.4008,2.1166
6.4014,2.1115
6.4019,2.1115
6.4024,2.1166
6.4030,2.1166
6.4035,2.1115
6.4041,2.1115
6.4046,2.1115
6.4053,2.1115
6.4059,2.1115
6.4064,2.1166
6.4070,2.1166
6.4075,2.1064
6.4080,2.1064
6.4086,2.1166
6.4091,2.1115
6.4097,2.1166
6.4102,2.1166
6.4107,2.1115
6.4113,2.1115
6.4118,2.1115
6.4123,2.1115
6.4129,2.1115
6.4134,2.1166
6.4140,2.1166
6.4145,2.1166
6.4151,2.1115
6.4156,2.1166
6.4161,2.1166
6.4167,2.1115
6.4172,2.1115
6.4177,2.1115
6.4183,2.1115
6.4188,2.1166
6.4194,2.1115
6.4199,2.1115
6.4205,2.1115
6.4210,2.1166
6.4215,2.1115
6.4221,2.1115
6.4226,2.1115
6.4231,2.1115
6.4237,2.1115
6.4242,2.1115
6.4248,2.1064
6.4253,2.1166
6.4258,2.1115
6.4264,2.1166
6.4269,2.1115
6.4274,2.1166
6.4280,2.1166
6.4285,2.1166
6.4291,2.1115
6.4296,2.1115
6.4301,2.1166
6.4307,2.1166
6.4312,2.1064
6.4317,2.1115
6.4323,2.1115
6.4328,2.1064
6.4334,2.1166
6.4339,2.1166
6.4344,2.1115
6.4350,2.1166
6.4355,2.1166
6.4360,2.1166
6.4366,2.1115
6.4371,2.1115
6.4377,2.1115
6.4382,2.1166
6.4387,2.1166
6.4393,2.1166
6.4398,2.1166
6.4403,2.1064
6.4409,2.1064
6.4414,2.1115
6.4420,2.1166
6.4425,2.1115
6.4430,2.1115
6.4436,2.1166
6.4441,2.1115
6.4446,2.1064
6.4452,2.1166
6.4457,2.1166
6.4463,2.1115
6.4468,2.1166
6.4473,2.1166
6.4479,2.1166
6.4484,2.1166
6.4489,2.1115
6.4495,2.1115
6.4500,2.1115
6.4506,2.1166
6.4511,2.1166
6.4516,2.1115
6.4522,2.1166
6.4527,2.1115
6.4532,2.1166
6.4538,2.1115
6.4543,2.1115
6.4549,2.1166
6.4554,2.1166
6.4559,2.1115
6.4565,2.1166
6.4570,2.1115
6.4575,2.1115
6.4581,2.1166
6.4586,2.1064
6.4592,2.1166
6.4597,2.1115
6.4602,2.1115
6.4608,2.1064
6.4613,2.1166
6.4619,2.1115
6.4624,2.1115
6.4629,2.1115
6.4635,2.1115
6.4640,2.1115
6.4646,2.1064
6.4651,2.1166
6.4656,2.1166
6.4662,2.1064
6.4667,2.1166
6.4673,2.1166
6.4678,2.1115
6.4683,2.1115
6.4689,2.1166
6.4694,2.1115
6.4700,2.1166
6.4705,2.1166
6.4711,2.1064
6.4716,2.1115
6.4721,2.1115
6.4727,2.1115
6.4732,2.1166
6.4738,2.1115
6.4743,2.1166
6.4748,2.1064
6.4754,2.1166
6.4759,2.1115
6.4765,2.1115
6.4770,2.1166
6.4775,2.1115
6.4781,2.1115
6.4786,2.1166
6.4792,2.1064
6.4797,2.1115
6.4802,2.1166
6.4808,2.1115
6.4813,2.1115
6.4819,2.1115
6.4824,2.1115
6.4830,2.1115
6.4835,2.1115
6.4841,2.1115
6.4846,2.1115
6.4851,2.1166
6.4857,2.1064
6.4862,2.1166
6.4867,2.1115
6.4873,2.1115
6.4878,2.1166
6.4884,2.1064
6.4889,2.1115
6.4894,2.1166
6.4900,2.1166
6.4905,2.1064
6.4910,2.1166
6.4916,2.1115
6.4921,2.1166
6.4927,2.1064
6.4932,2.1166
6.4937,2.1115
6.4943,2.1115
6.4948,2.1115
6.4953,2.1166
6.4959,2.1115
6.4964,2.1166
6.4970,2.1064
6.4975,2.1115
6.4980,2.1115
6.4986,2.1115
6.4991,2.1115
6.4996,2.1166
6.5002,2.1064
6.5007,2.1115
6.5013,2.1115
6.5018,2.1166
6.5023,2.1064
6.5029,2.1166
6.5034,2.1166
6.5039,2.1115
6.5045,2.1166
6.5050,2.1166
6.5056,2.1115
6.5062,2.1166
6.5067,2.1166
6.5073,2.1115
6.5078,2.1166
6.5084,2.1166
6.5089,2.1115
6.5095,2.1115
6.5100,2.1166
6.5106,2.1115
6.5111,2.1166
6.5117,2.1166
6.5122,2.1166
6.5128,2.1115
6.5133,2.1115
6.5139,2.1115
6.5144,2.1166
6.5150,2.1166
6.5155,2.1115
6.5161,2.1115
6.5166,2.1166
6.5172,2.1115
6.5177,2.1166
6.5183,2.1166
6.5188,2.1115
6.5194,2.1115
6.5199,2.1166
6.5205,2.1064
6.5210,2.1166
6.5216,2.1064
6.5221,2.1166
6.5227,2.1115
6.5232,2.1064
6.5238,2.1064
6.5243,2.1115
6.5249,2.1115
6.5254,2.1115
6.5260,2.1166
6.5265,2.1115
6.5271,2.1064
6.5276,2.1166
6.5282,2.1115
6.5287,2.1115
6.5293,2.1064
6.5298,2.1166
6.5304,2.1115
6.5310,2.1166
6.5315,2.1064
6.5321,2.1166
6.5326,2.1166
6.5332,2.1115
6.5337,2.1115
6.5343,2.1166
6.5348,2.1115
6.5354,2.1115
6.5359,2.1166
6.5365,2.1115
6.5370,2.1115
6.5376,2.1166
6.5381,2.1064
6.5387,2.1166
6.5392,2.1166
6.5398,2.1064
6.5403,2.1166
6.5409,2.1115
6.5414,2.1115
6.5420,2.1166
6.5425,2.1115
6.5431,2.1166
6.5437,2.1115
6.5442,2.1166
6.5448,2.1166
6.5453,2.1115
6.5459,2.1166
6.5464,2.1115
6.5470,2.1166
6.5475,2.1166
6.5481,2.1064
6.5486,2.1115
6.5492,2.1166
6.5497,2.1064
6.5503,2.1115
6.5508,2.1115
6.5514,2.1064
6.5519,2.1064
6.5525,2.1064
6.5531,2.1115
6.5536,2.1166
6.5542,2.1064
6.5547,2.1166
6.5553,2.1166
6.5558,2.1166
6.5564,2.1166
6.5569,2.1115
6.5575,2.1115
6.5580,2.1115
6.5586,2.1166
6.5591,2.1166
6.5597,2.1115
6.5602,2.1166
6.5608,2.1166
6.5613,2.1115
6.5619,2.1166
6.5624,2.1115
6.5630,2.1064
6.5635,2.1166
6.5641,2.1166
6.5647,2.1166
6.5652,2.1166
6.5658,2.1166
6.5663,2.1064
6.5669,2.1115
6.5674,2.1166
6.5680,2.1064
6.5685,2.1115
6.5691,2.1166
6.5696,2.1064
6.5702,2.1115
6.5707,2.1115
6.5713,2.1064
6.5718,2.1115
6.5724,2.1064
6.5729,2.1064
6.5735,2.1115
6.5740,2.1115
6.5746,2.1115
6.5751,2.1115
6.5757,2.1115
6.5762,2.1115
6.5768,2.1115
6.5773,2.1166
6.5779,2.1115
6.5784,2.1064
6.5790,2.1166
6.5796,2.1166
6.5801,2.1115
6.5807,2.1115
6.5812,2.1166
6.5818,2.1064
6.5823,2.1166
6.5829,2.1166
6.5834,2.1064
6.5840,2.1064
6.5845,2.1064
6.5851,2.1166
6.5856,2.1115
6.5862,2.1166
6.5867,2.1115
6.5873,2.1064
6.5878,2.1115
6.5884,2.1166
6.5889,2.1064
6.5895,2.1115
6.5900,2.1064
6.5906,2.1166
6.5912,2.1166
6.5917,2.1115
6.5923,2.1166
6.5928,2.1115
6.5934,2.1115
6.5939,2.1166
6.5945,2.1115
6.5950,2.1115
6.5956,2.1166
6.5961,2.1166
6.5967,2.1064
6.5972,2.1166
6.5978,2.1115
6.5983,2.1166
6.5989,2.1115
6.5994,2.1064
6.6000,2.1166
6.6005,2.1115
6.6011,2.1166
6.6016,2.1115
6.6022,2.1166
6.6027,2.1115
6.6033,2.1115
6.6038,2.1115
6.6044,2.1166
6.6050,2.1115
6.6055,2.1166
6.6061,2.1115
6.6070,2.1064
6.6076,2.1166
6.6082,2.1064
6.6088,2.1115
6.6094,2.1115
6.6100,2.1115
6.6106,2.1166
6.6112,2.1115
6.6118,2.1064
6.6123,2.1115
6.6129,2.1064
6.6135,2.1115
6.6140,2.1166
6.6146,2.1064
6.6151,2.1115
6.6157,2.1064
6.6162,2.1166
6.6168,2.1064
6.6173,2.1166
6.6178,2.1166
6.6184,2.1115
6.6189,2.1166
6.6195,2.1115
6.6200,2.1115
6.6206,2.1115
6.6211,2.1166
6.6217,2.1115
6.6222,2.1115
6.6228,2.1166
6.6233,2.1115
6.6239,2.1115
6.6245,2.1115
6.6250,2.1115
6.6256,2.1064
6.6261,2.1166
6.6267,2.1115
6.6272,2.1115
6.6278,2.1064
6.6283,2.1166
6.6289,2.1166
6.6294,2.1115
6.6300,2.1064
6.6305,2.1115
6.6311,2.1115
6.6316,2.1115
6.6322,2.1115
6.6327,2.1115
6.6333,2.1064
6.6338,2.1166
6.6344,2.1166
6.6349,2.1115
6.6354,2.1115
6.6360,2.1115
6.6365,2.1064
6.6371,2.1166
6.6376,2.1064
6.6382,2.1166
6.6387,2.1115
6.6393,2.1115
6.6398,2.1115
6.6404,2.1064
6.6409,2.1166
6.6415,2.1115
6.6420,2.1115
6.6426,2.1115
6.6431,2.1166
6.6437,2.1166
6.6442,2.1115
6.6448,2.1115
6.6453,2.1115
6.6459,2.1166
6.6464,2.1115
6.6469,2.1166
6.6475,2.1115
6.6480,2.1166
6.6486,2.1115
6.6491,2.1064
6.6497,2.1064
6.6502,2.1166
6.6508,2.1166
6.6513,2.1115
6.6519,2.1115
6.6524,2.1115
6.6530,2.1115
6.6535,2.1115
6.6541,2.1064
6.6546,2.1166
6.6552,2.1064
6.6557,2.1115
6.6563,2.1115
6.6568,2.1064
6.6574,2.1166
6.6579,2.1166
6.6585,2.1064
6.6591,2.1166
6.6597,2.1166
6.6602,2.1166
6.6608,2.1115
6.6614,2.1115
6.6620,2.1115
6.6626,2.1166
6.6632,2.1166
6.6637,2.1115
6.6643,2.1166
6.6649,2.1166
6.6654,2.1166
6.6660,2.1064
6.6666,2.1064
6.6672,2.1064
6.6677,2.1166
6.6682,2.1115
6.6688,2.1166
6.6694,2.1115
6.6699,2.1166
6.6705,2.1115
6.6710,2.1115
6.6716,2.1115
6.6721,2.1115
6.6727,2.1064
6.6732,2.1115
6.6738,2.1115
6.6744,2.1166
6.6749,2.1115
6.6755,2.1166
6.6760,2.1115
6.6766,2.1115
6.6771,2.1115
6.6777,2.1166
6.6783,2.1166
6.6789,2.1115
6.6794,2.1064
6.6800,2.1064
6.6806,2.1115
6.6812,2.1064
6.6818,2.1115
6.6823,2.1166
6.6829,2.1115
6.6835,2.1115
6.6841,2.1166
6.6847,2.1115
6.6853,2.1115
6.6858,2.1115
6.6864,2.1115
6.6869,2.1166
6.6875,2.1115
6.6880,2.1115
6.6886,2.1166
6.6891,2.1166
6.6897,2.1166
6.6902,2.1115
6.6908,2.1064
6.6914,2.1166
6.6919,2.1064
6.6925,2.1166
6.6930,2.1064
6.6936,2.1115
6.6941,2.1166
6.6947,2.1064
6.6952,2.1166
6.6958,2.1115
6.6963,2.1166
6.6969,2.1115
6.6974,2.1115
6.6980,2.1115
6.6985,2.1166
6.6991,2.1115
6.6996,2.1064
6.7001,2.1166
6.7007,2.1115
6.7012,2.1166
6.7018,2.1166
6.7023,2.1115
6.7029,2.1166
6.7034,2.1166
6.7040,2.1115
6.7045,2.1115
6.7051,2.1115
6.7056,2.1115
6.7061,2.1064
6.7068,2.1166
6.7074,2.1064
6.7080,2.1166
6.7085,2.1064
6.7090,2.1166
6.7096,2.1166
6.7101,2.1064
6.7107,2.1115
6.7112,2.1115
6.7117,2.1166
6.7123,2.1115
6.7128,2.1166
6.7134,2.1115
6.7139,2.1166
6.7144,2.1115
6.7150,2.1115
6.7155,2.1166
6.7161,2.1064
6.7166,2.1115
6.7171,2.1064
6.7177,2.1166
6.7182,2.1115
6.7188,2.1115
6.7193,2.1166
6.7198,2.1115
6.7204,2.1064
6.7209,2.1115
6.7215,2.1115
6.7220,2.1166
6.7225,2.1064
6.7231,2.1115
6.7236,2.1115
6.7242,2.1115
6.7247,2.1115
6.7252,2.1064
6.7258,2.1115
6.7263,2.1115
6.7269,2.1166
6.7274,2.1115
6.7279,2.1115
6.7285,2.1166
6.7290,2.1115
6.7296,2.1115
6.7301,2.1115
6.7306,2.1166
6.7312,2.1166
6.7317,2.1115
6.7323,2.1115
6.7328,2.1115
6.7333,2.1115
6.7339,2.1115
6.7344,2.1115
6.7350,2.1115
6.7355,2.1115
6.7360,2.1166
6.7366,2.1115
6.7371,2.1166
6.7376,2.1064
6.7382,2.1115
6.7387,2.1115
6.7393,2.1115
6.7398,2.1115
6.7403,2.1115
6.7409,2.1115
6.7414,2.1115
6.7420,2.1166
6.7425,2.1115
6.7430,2.1064
6.7436,2.1166
6.7441,2.1166
6.7447,2.1166
6.7452,2.1166
6.7457,2.1115
6.7463,2.1166
6.7468,2.1064
6.7474,2.1115
6.7479,2.1115
6.7484,2.1166
6.7490,2.1115
6.7496,2.1115
6.7501,2.1166
6.7506,2.1115
6.7512,2.1115
6.7517,2.1166
6.7523,2.1115
6.7528,2.1115
6.7533,2.1166
6.7539,2.1166
6.7544,2.1166
6.7550,2.1115
6.7555,2.1166
6.7560,2.1115
6.7566,2.1115
6.7571,2.1166
6.7577,2.1115
6.7582,2.1166
6.7588,2.1166
6.7593,2.1064
6.7598,2.1115
6.7604,2.1166
6.7609,2.1166
6.7615,2.1166
6.7620,2.1064
6.7626,2.1166
6.7631,2.1115
6.7637,2.1166
6.7642,2.1115
6.7647,2.1115
6.7653,2.1166
6.7658,2.1064
6.7664,2.1115
6.7669,2.1064
6.7675,2.1166
6.7680,2.1115
6.7686,2.1166
6.7691,2.1064
6.7696,2.1166
6.7702,2.1115
6.7707,2.1064
6.7713,2.1166
6.7718,2.1064
6.7724,2.1166
6.7729,2.1166
6.7734,2.1115
6.7740,2.1064
6.7745,2.1166
6.7751,2.1115
6.7756,2.1166
6.7762,2.1115
6.7767,2.1064
6.7772,2.1115
6.7778,2.1115
6.7783,2.1115
6.7789,2.1064
6.7794,2.1115
6.7800,2.1115
6.7805,2.1166
6.7810,2.1166
6.7816,2.1166
6.7821,2.1166
6.7827,2.1115
6.7832,2.1115
6.7838,2.1115
6.7843,2.1166
6.7848,2.1115
6.7854,2.1064
6.7859,2.1115
6.7865,2.1064
6.7870,2.1115
6.7876,2.1166
6.7881,2.1115
6.7886,2.1115
6.7892,2.1115
6.7897,2.1115
6.7903,2.1064
6.7908,2.1115
6.7914,2.1166
6.7919,2.1166
6.7924,2.1115
6.7930,2.1115
6.7935,2.1115
6.7941,2.1166
6.7946,2.1064
6.7952,2.1115
6.7957,2.1115
6.7962,2.1166
6.7968,2.1115
6.7973,2.1115
6.7979,2.1064
6.7984,2.1115
6.7990,2.1115
6.7995,2.1166
6.8000,2.1166
6.8006,2.1115
6.8011,2.1115
6.8017,2.1115
6.8022,2.1115
6.8027,2.1115
6.8033,2.1115
6.8038,2.1115
6.8044,2.1166
6.8049,2.1166
6.8054,2.1115
6.8060,2.1166
6.8065,2.1166
6.8071,2.1064
6.8077,2.1166
6.8082,2.1166
6.8088,2.1115
6.8093,2.1115
6.8099,2.1115
6.8104,2.1115
6.8110,2.1115
6.8115,2.1115
6.8121,2.1115
6.8126,2.1166
6.8132,2.1115
6.8137,2.1166
6.8143,2.1115
6.8148,2.1166
6.8154,2.1064
6.8159,2.1166
6.8165,2.1064
6.8170,2.1115
6.8175,2.1166
6.8181,2.1115
6.8186,2.1166
6.8192,2.1115
6.8197,2.1166
6.8203,2.1166
6.8208,2.1115
6.8214,2.1115
6.8219,2.1115
6.8225,2.1166
6.8230,2.1115
6.8236,2.1115
6.8241,2.1166
6.8247,2.1115
6.8252,2.1166
6.8258,2.1166
6.8263,2.1115
6.8269,2.1115
6.8274,2.1115
6.8280,2.1115
6.8285,2.1115
6.8291,2.1115
6.8296,2.1115
6.8302,2.1115
6.8307,2.1166
6.8313,2.1115
6.8318,2.1166
6.8324,2.1166
6.8329,2.1064
6.8335,2.1166
6.8340,2.1064
6.8346,2.1166
6.8351,2.1064
6.8357,2.1115
6.8362,2.1115
6.8368,2.1064
6.8373,2.1115
6.8379,2.1166
6.8384,2.1115
6.8390,2.1115
6.8395,2.1115
6.8401,2.1115
6.8406,2.1115
6.8412,2.1115
6.8417,2.1115
6.8423,2.1115
6.8428,2.1115
6.8434,2.1166
6.8439,2.1115
6.8445,2.1115
6.8450,2.1115
6.8456,2.1115
6.8461,2.1115
6.8467,2.1115
6.8472,2.1115
6.8478,2.1166
6.8483,2.1166
6.8489,2.1064
6.8494,2.1115
6.8499,2.1166
6.8505,2.1166
6.8510,2.1166
6.8516,2.1166
6.8521,2.1166
6.8527,2.1115
6.8532,2.1064
6.8538,2.1166
6.8543,2.1166
6.8549,2.1064
6.8554,2.1115
6.8560,2.1064
6.8565,2.1115
6.8571,2.1064
6.8576,2.1115
6.8582,2.1115
6.8587,2.1115
6.8593,2.1064
6.8598,2.1166
6.8604,2.1115
6.8609,2.1166
6.8615,2.1166
6.8620,2.1166
6.8626,2.1166
6.8631,2.1115
6.8637,2.1115
6.8642,2.1115
6.8648,2.1166
6.8653,2.1115
6.8659,2.1115
6.8664,2.1064
6.8670,2.1115
6.8675,2.1064
6.8681,2.1166
6.8686,2.1064
6.8691,2.1064
6.8697,2.1166
6.8702,2.1115
6.8708,2.1064
6.8713,2.1166
6.8719,2.1115
6.8724,2.1115
6.8730,2.1166
6.8735,2.1166
6.8741,2.1166
6.8746,2.1166
6.8752,2.1115
6.8757,2.1166
6.8763,2.1115
6.8768,2.1115
6.8774,2.1166
6.8779,2.1166
6.8785,2.1166
6.8790,2.1064
6.8796,2.1115
6.8801,2.1115
6.8807,2.1115
6.8812,2.1115
6.8818,2.1115
6.8823,2.1064
6.8829,2.1166
6.8834,2.1115
6.8840,2.1115
6.8845,2.1115
6.8851,2.1166
6.8856,2.1115
6.8862,2.1064
6.8867,2.1115
6.8873,2.1115
6.8878,2.1166
6.8884,2.1115
6.8889,2.1115
6.8894,2.1166
6.8900,2.1166
6.8905,2.1115
6.8911,2.1166
6.8916,2.1064
